f_Hz,ReZ_ohm,ImZ_ohm
1.153080000000000000e+09,7.055217912296355642e+00,7.029118549558972084e+00
1.153815000000000000e+09,7.551345270902520390e+00,6.938596573796282030e+00
1.154550000000000000e+09,8.071529633836792783e+00,6.796809093870375129e+00
1.155285000000000000e+09,8.610631773188769600e+00,6.595274288081080627e+00
1.156020000000000000e+09,9.161061551216070242e+00,6.325545313495757327e+00
1.156755000000000000e+09,9.712453824455389295e+00,5.979932449896827151e+00
1.157490000000000000e+09,1.025156792885002766e+01,5.552434693577026792e+00
1.158225000000000000e+09,1.076252364598195932e+01,5.039809479095564093e+00
1.158960000000000000e+09,1.122746484336900963e+01,4.442648790549199589e+00
1.159695000000000000e+09,1.162768612344465780e+01,3.766274236426514488e+00
1.160430000000000000e+09,1.194516673539743046e+01,3.021233868732055683e+00
1.161165000000000000e+09,1.216434332367326832e+01,2.223203558792149259e+00
1.161900000000000000e+09,1.227384997016986290e+01,1.392180842283601727e+00
1.162635000000000000e+09,1.226790210870936271e+01,5.510021986666111538e-01
1.163370000000000000e+09,1.214703437092222948e+01,-2.766204342524326010e-01
1.164105000000000000e+09,1.191802653317833283e+01,-1.068217562291157385e+00
1.164840000000000000e+09,1.159303279927860686e+01,-1.804463086305244657e+00
1.165575000000000000e+09,1.118810656871571396e+01,-2.470546772180778561e+00
1.166310000000000000e+09,1.072142592131906547e+01,-3.056847578565831558e+00
1.167045000000000000e+09,1.021154428494362776e+01,-3.558905040325492930e+00
1.167780000000000000e+09,9.675925827405727375e+00,-3.976824488549302483e+00
1.168515000000000000e+09,9.129913648756760480e+00,-4.314327221194173667e+00
1.169250000000000000e+09,8.586164046064363120e+00,-4.577665163634240031e+00
1.169985000000000000e+09,8.054492587987201802e+00,-4.774579657288435364e+00
1.170720000000000000e+09,7.542029113062246992e+00,-4.913421947182433414e+00
1.171455000000000000e+09,7.053565501648904501e+00,-5.002490655704821876e+00
1.172190000000000000e+09,6.591991224258652693e+00,-5.049591801740428210e+00
1.172925000000000000e+09,6.158735560323480129e+00,-5.061794019667259725e+00
1.173660000000000000e+09,5.754163047191586777e+00,-5.045334478298834746e+00
1.174395000000000000e+09,5.377894580307083672e+00,-5.005626270376450471e+00
1.175130000000000000e+09,5.029047700077207139e+00,-4.947322062447534030e+00
1.175865000000000000e+09,4.706404665326214598e+00,-4.874398270912790210e+00
1.176600000000000000e+09,4.408525593355093086e+00,-4.790236129604843462e+00
1.177335000000000000e+09,4.133826608696117511e+00,-4.697688275007874559e+00
1.178070000000000000e+09,3.880640598071793512e+00,-4.599129825144591344e+00
1.178805000000000000e+09,3.647272415633028064e+00,-4.496499853197524210e+00
1.179540000000000000e+09,3.432053214464118707e+00,-4.391341920030216173e+00
1.180275000000000000e+09,3.233392051304419645e+00,-4.284851112894490832e+00
1.181010000000000000e+09,3.049818716895749127e+00,-4.177930909503638546e+00
1.181745000000000000e+09,2.880010832680344635e+00,-4.071257855422301120e+00
1.182480000000000000e+09,2.722800590021019040e+00,-3.965347419204038548e+00
1.183215000000000000e+09,2.577161086592290040e+00,-3.860612059245550842e+00
1.183950000000000000e+09,2.442177366270204431e+00,-3.757403293702834102e+00
1.184685000000000000e+09,2.317011180530783587e+00,-3.656033174730039192e+00
1.185420000000000000e+09,2.200869785039175408e+00,-3.556775850486454171e+00
1.186155000000000000e+09,2.092987268110615418e+00,-3.459855120556133645e+00
1.186890000000000000e+09,1.992622514380401944e+00,-3.365427338769163779e+00
1.187625000000000000e+09,1.899072325330285693e+00,-3.273569554656703406e+00
1.188360000000000000e+09,1.811693235990404549e+00,-3.184280219404825196e+00
1.189095000000000000e+09,1.729922792308905333e+00,-3.097494936356626649e+00
1.189830000000000000e+09,1.653291386155629983e+00,-3.013114189312410929e+00
1.190565000000000000e+09,1.581419066206491086e+00,-2.931035561218243490e+00
1.191300000000000000e+09,1.513996937228310413e+00,-2.851181128543995857e+00
1.192035000000000000e+09,1.450758076317308021e+00,-2.773512087537099990e+00
1.192770000000000000e+09,1.391446535678303675e+00,-2.698026764660967913e+00
1.193505000000000000e+09,1.335793737846246554e+00,-2.624743590722424802e+00
1.194240000000000000e+09,1.283509155341290287e+00,-2.553675535698426646e+00
1.194975000000000000e+09,1.234287420065347085e+00,-2.484805244831135962e+00
1.195710000000000000e+09,1.187828530321073162e+00,-2.418069755732507709e+00
1.196445000000000000e+09,1.143863465795251555e+00,-2.353360324776940793e+00
1.197180000000000000e+09,1.102175763988777923e+00,-2.290537673405902197e+00
1.197915000000000000e+09,1.062611063613946527e+00,-2.229457646904609014e+00
1.198650000000000000e+09,1.025070798662904847e+00,-2.169998673819546919e+00
1.199385000000000000e+09,9.894917090853464492e-01,-2.112081762361893045e+00
1.200120000000000000e+09,9.558177418879963971e-01,-2.055676299188717415e+00
1.200855000000000000e+09,9.239735653352328937e-01,-2.000789758576742017e+00
1.201590000000000000e+09,8.938484017661907366e-01,-1.947444923555825325e+00
1.202325000000000000e+09,8.652953812642231179e-01,-1.895652482523630056e+00
1.203060000000000000e+09,8.381463286109624988e-01,-1.845388436978190327e+00
1.203795000000000000e+09,8.122366279137842593e-01,-1.796584097581454431e+00
1.204530000000000000e+09,7.874313678996205379e-01,-1.749132116958276528e+00
1.205265000000000000e+09,7.636435446375412495e-01,-1.702906485190038399e+00
1.206000000000000000e+09,7.408378468190111032e-01,-1.657789594907090214e+00
1.206735000000000000e+09,7.190185348067744675e-01,-1.613697034172112854e+00
1.207470000000000000e+09,6.982054298334717801e-01,-1.570591540737944491e+00
1.208205000000000000e+09,6.784061495114647178e-01,-1.528481286841627318e+00
1.208940000000000000e+09,6.595940357133324161e-01,-1.487403067998974482e+00
1.209675000000000000e+09,6.416992708677089485e-01,-1.447396175703581145e+00
1.210410000000000000e+09,6.246161430765434508e-01,-1.408475948770380848e+00
1.211145000000000000e+09,6.082238602331757615e-01,-1.370616114656553863e+00
1.211880000000000000e+09,5.924136414210467994e-01,-1.333746006163642805e+00
1.212615000000000000e+09,5.771126436393911874e-01,-1.297763605524943520e+00
1.213350000000000000e+09,5.622963724220413351e-01,-1.262559894054663401e+00
1.214085000000000000e+09,5.479852102123654589e-01,-1.228046067278601772e+00
1.214820000000000000e+09,5.342262009673571788e-01,-1.194174178305047906e+00
1.215555000000000000e+09,5.210663425831977280e-01,-1.160944047799561840e+00
1.216290000000000000e+09,5.085265838201350475e-01,-1.128394037655303439e+00
1.217025000000000000e+09,4.965854796879252131e-01,-1.096578874556755734e+00
1.217760000000000000e+09,4.851781168281683598e-01,-1.065542193212894562e+00
1.218495000000000000e+09,4.742106363110359935e-01,-1.035293298449343702e+00
1.219230000000000000e+09,4.635852804674499561e-01,-1.005796188230786647e+00
1.219965000000000000e+09,4.532272398934448776e-01,-9.769746347974254119e-01
1.220700000000000000e+09,4.431039458975646328e-01,-9.487315513982834680e-01
1.221435000000000000e+09,4.332300714360827754e-01,-9.209759076473896799e-01
1.222170000000000000e+09,4.236564686341459107e-01,-8.936478274021733004e-01
1.222905000000000000e+09,4.144468574545367989e-01,-8.667331307261282314e-01
1.223640000000000000e+09,4.056503408990161930e-01,-8.402622496430471877e-01
1.224375000000000000e+09,3.972792744358822348e-01,-8.142938772736696418e-01
1.225110000000000000e+09,3.893001601159481462e-01,-7.888890125057417269e-01
1.225845000000000000e+09,3.816407174268157676e-01,-7.640843989517357437e-01
1.226580000000000000e+09,3.742106696778402242e-01,-7.398745731041590501e-01
1.227315000000000000e+09,3.669290198701735117e-01,-7.162087552409319713e-01
1.228050000000000000e+09,3.597483277001042312e-01,-6.930036652309868872e-01
1.228785000000000000e+09,3.526675331666702107e-01,-6.701678081170022727e-01
1.229520000000000000e+09,3.457288521102985235e-01,-6.476287793366385381e-01
1.230255000000000000e+09,3.389998128390804832e-01,-6.253540849270171620e-01
1.230990000000000000e+09,3.325466763088283928e-01,-6.033582299134631066e-01
1.231725000000000000e+09,3.264084794675901624e-01,-5.816936096172001802e-01
1.232460000000000000e+09,3.205807208047903867e-01,-5.604283745603396705e-01
1.233195000000000000e+09,3.150143509796732855e-01,-5.396189689744405049e-01
1.233930000000000000e+09,3.096304086181280724e-01,-5.192868949645819132e-01
1.234665000000000000e+09,3.043451987185133989e-01,-4.994077873763013153e-01
1.235400000000000000e+09,2.990972376600119498e-01,-4.799166038693739034e-01
1.236135000000000000e+09,2.938665660946736535e-01,-4.607271228064486190e-01
1.236870000000000000e+09,2.886796848314556740e-01,-4.417589508931499265e-01
1.237605000000000000e+09,2.835983806371197291e-01,-4.229626183401415385e-01
1.238340000000000000e+09,2.786963294904480359e-01,-4.043340036680619365e-01
1.239075000000000000e+09,2.740316284527680168e-01,-3.859130520379768781e-01
1.239810000000000000e+09,2.696248257425888917e-01,-3.677672274642378447e-01
1.240545000000000000e+09,2.654501018892829745e-01,-3.499654585932270301e-01
1.241280000000000000e+09,2.614426749636364899e-01,-3.325516497008230710e-01
1.242015000000000000e+09,2.575198530452740830e-01,-3.155269840595087971e-01
1.242750000000000000e+09,2.536083995853851691e-01,-2.988471902137895264e-01
1.243485000000000000e+09,2.496686687835627250e-01,-2.824357303885463577e-01
1.244220000000000000e+09,2.457070854701872975e-01,-2.662083151874041764e-01
1.244955000000000000e+09,2.417726064603525904e-01,-2.501001901739714484e-01
1.245690000000000000e+09,2.379383925560133728e-01,-2.340866672433370155e-01
1.246425000000000000e+09,2.342750853820807777e-01,-2.181897308579034689e-01
1.247160000000000000e+09,2.308250136045813250e-01,-2.024684105671377410e-01
1.247895000000000000e+09,2.275863279575887355e-01,-1.869962754838111751e-01
1.248630000000000000e+09,2.245126024064187376e-01,-1.718338980023370044e-01
1.249365000000000000e+09,2.215280478563403099e-01,-1.570058915909225139e-01
1.250100000000000000e+09,2.185530395235185663e-01,-1.424905400154519719e-01
1.250835000000000000e+09,2.155310538620661132e-01,-1.282256507626752806e-01
1.251570000000000000e+09,2.124476069154208058e-01,-1.141286050446188166e-01
1.252305000000000000e+09,2.093345685409958301e-01,-1.001236142525691042e-01
1.253040000000000000e+09,2.062583310453901808e-01,-8.616666724901356211e-02
1.253775000000000000e+09,2.032959517435760088e-01,-7.225945382437523601e-02
1.254510000000000000e+09,2.005075906508689554e-01,-5.844739784126149612e-02
1.255245000000000000e+09,1.979148581112680494e-01,-4.480248031059276548e-02
1.255980000000000000e+09,1.954926254792175855e-01,-3.139683899129377953e-02
1.256715000000000000e+09,1.931771581150265593e-01,-1.827634891655503455e-02
1.257450000000000000e+09,1.908877386893674255e-01,-5.443399380474903994e-03
1.258185000000000000e+09,1.885542395686388983e-01,7.145118504006891559e-03
1.258920000000000000e+09,1.861410183362834370e-01,1.956390441326674376e-02
1.259655000000000000e+09,1.836587854551154919e-01,3.189427430120409662e-02
1.260390000000000000e+09,1.811602912636903484e-01,4.419684491952462907e-02
1.261125000000000000e+09,1.787213359107894806e-01,5.649142689765272035e-02
1.261860000000000000e+09,1.764137384139691511e-01,6.875115730421033078e-02
1.262595000000000000e+09,1.742797116581224215e-01,8.091292537125399642e-02
1.263330000000000000e+09,1.723165988585846353e-01,9.290045281386095921e-02
1.264065000000000000e+09,1.704773103214546615e-01,1.046519702010897390e-01
1.264800000000000000e+09,1.686863202375352422e-01,1.161428213663414227e-01
1.265535000000000000e+09,1.668656487927246690e-01,1.273950894137748924e-01
1.266270000000000000e+09,1.649617581685031420e-01,1.384708618380551537e-01
1.267005000000000000e+09,1.629639573655064233e-01,1.494514670960785108e-01
1.267740000000000000e+09,1.609078667481569913e-01,1.604099254497999560e-01
1.268475000000000000e+09,1.588627120441426233e-01,1.713862398474554072e-01
1.269210000000000000e+09,1.569068725708748779e-01,1.823741675454285394e-01
1.269945000000000000e+09,1.551002169051706736e-01,1.933241039803228478e-01
1.270680000000000000e+09,1.534628838673488260e-01,2.041610830264093124e-01
1.271415000000000000e+09,1.519679190143939651e-01,2.148116202895592464e-01
1.272150000000000000e+09,1.505503448579076642e-01,2.252300375941753974e-01
1.272885000000000000e+09,1.491295102162589203e-01,2.354150813734130210e-01
1.273620000000000000e+09,1.476369256255900264e-01,2.454110269901016994e-01
1.274355000000000000e+09,1.460398668367726138e-01,2.552928735029023066e-01
1.275090000000000000e+09,1.443524972845110221e-01,2.651407937547308746e-01
1.275825000000000000e+09,1.426306183624450052e-01,2.750127662365586256e-01
1.276560000000000000e+09,1.409518810828092605e-01,2.849249549136535498e-01
1.277295000000000000e+09,1.393883769875390310e-01,2.948466939820368338e-01
1.278030000000000000e+09,1.379811883564525943e-01,3.047118275463091552e-01
1.278765000000000000e+09,1.367257901486696459e-01,3.144424394535460521e-01
1.279500000000000000e+09,1.355734045507372698e-01,3.239766816887204026e-01
1.280235000000000000e+09,1.344478384147847205e-01,3.332909768406772666e-01
1.280970000000000000e+09,1.332719244086536525e-01,3.424088300478964064e-01
1.281705000000000000e+09,1.319943241039958082e-01,3.513931598297728165e-01
1.282440000000000000e+09,1.306073147773528231e-01,3.603248195212514493e-01
1.283175000000000000e+09,1.291493284112871509e-01,3.692748175891935047e-01
1.283910000000000000e+09,1.276913457684639708e-01,3.782799570928782051e-01
1.284645000000000000e+09,1.263119008600435689e-01,3.873304214038577054e-01
1.285380000000000000e+09,1.250694379094964281e-01,3.963736531863720769e-01
1.286115000000000000e+09,1.239816886917101402e-01,4.053331742817896099e-01
1.286850000000000000e+09,1.230192840977802488e-01,4.141357706731756960e-01
1.287585000000000000e+09,1.221158409550294616e-01,4.227375410709111048e-01
1.288320000000000000e+09,1.211910079001186080e-01,4.311396984364777030e-01
1.289055000000000000e+09,1.201784187323473446e-01,4.393885876044187899e-01
1.289790000000000000e+09,1.190487741525846771e-01,4.475598983071636949e-01
1.290525000000000000e+09,1.178199659117725728e-01,4.557325870470873563e-01
1.291260000000000000e+09,1.165506876810857018e-01,4.639616327313580424e-01
1.291995000000000000e+09,1.153197598283398767e-01,4.722591670687721899e-01
1.292730000000000000e+09,1.141984006733204049e-01,4.805905919334959031e-01
1.293465000000000000e+09,1.132251485611189268e-01,4.888870507172682345e-01
1.294200000000000000e+09,1.123922145442127901e-01,4.970698984765353212e-01
1.294935000000000000e+09,1.116480520213328081e-01,5.050786163544639384e-01
1.295670000000000000e+09,1.109152623391828490e-01,5.128924030982692228e-01
1.296405000000000000e+09,1.101175890730988205e-01,5.205378749695105389e-01
1.297140000000000000e+09,1.092065616368652625e-01,5.280801544881514875e-01
1.297875000000000000e+09,1.081784536917392847e-01,5.356004409494085072e-01
1.298610000000000000e+09,1.070755981983087246e-01,5.431678979702361243e-01
1.299345000000000000e+09,1.059715734939062071e-01,5.508156972717298538e-01
1.300080000000000000e+09,1.049454249191373589e-01,5.585296139849039720e-01
1.300815000000000000e+09,1.040539304597390691e-01,5.662531817795390943e-01
1.301550000000000000e+09,1.033116102290183858e-01,5.739076252423711555e-01
1.302285000000000000e+09,1.026854800203751417e-01,5.814196186686697576e-01
1.303020000000000000e+09,1.021064034656095215e-01,5.887471777314080557e-01
1.303755000000000000e+09,1.014930987816457242e-01,5.958946296263475384e-01
1.304490000000000000e+09,1.007804252538423012e-01,6.029114103965239613e-01
1.305225000000000000e+09,9.994206222078952373e-02,6.098750859621318021e-01
1.305960000000000000e+09,9.899963862917213198e-02,6.168645159219446894e-01
1.306695000000000000e+09,9.801510361778845160e-02,6.239325393466530478e-01
1.307430000000000000e+09,9.706899323871477636e-02,6.310877393126811397e-01
1.308165000000000000e+09,9.623218713825731907e-02,6.382916715752566805e-01
1.308900000000000000e+09,9.554102974154189687e-02,6.454725353639795271e-01
1.309635000000000000e+09,9.498451776570891736e-02,6.525505156985222932e-01
1.310370000000000000e+09,9.450804337919564702e-02,6.594659446542061598e-01
1.311105000000000000e+09,9.403240028994089283e-02,6.662004358412241256e-01
1.311840000000000000e+09,9.348142241493546944e-02,6.727835902226052545e-01
1.312575000000000000e+09,9.280859445441388966e-02,6.792829068434579343e-01
1.313310000000000000e+09,9.201331704717714832e-02,6.857804069510633482e-01
1.314045000000000000e+09,9.114111744479985733e-02,6.923441388359877768e-01
1.314780000000000000e+09,9.026771281008900971e-02,6.990045346393510828e-01
1.315515000000000000e+09,8.947248818150185801e-02,7.057439006073736865e-01
1.316250000000000000e+09,8.881065987330455380e-02,7.125027305538038647e-01
1.316985000000000000e+09,8.829385959057080291e-02,7.192006496202868471e-01
1.317720000000000000e+09,8.788593655709397989e-02,7.257646797673394934e-01
1.318455000000000000e+09,8.751546266205416369e-02,7.321549535840859990e-01
1.319190000000000000e+09,8.710059013093689184e-02,7.383788828628590206e-01
1.319925000000000000e+09,8.657758600280214545e-02,7.444888110929153147e-01
1.320660000000000000e+09,8.592306693209258994e-02,7.505639483863246753e-01
1.321395000000000000e+09,8.516214682060323227e-02,7.566828901391438045e-01
1.322130000000000000e+09,8.435963195930470948e-02,7.628963261591708012e-01
1.322865000000000000e+09,8.359733145771350293e-02,7.692094892162015807e-01
1.323600000000000000e+09,8.294541222053813945e-02,7.755804880989124461e-01
1.324335000000000000e+09,8.243781312185129162e-02,7.819351153432111401e-01
1.325070000000000000e+09,8.206031611723337005e-02,7.881929603865820422e-01
1.325805000000000000e+09,8.175545232934013085e-02,7.942957060821177473e-01
1.326540000000000000e+09,8.144254132092275389e-02,8.002277169445690674e-01
1.327275000000000000e+09,8.104587000817771447e-02,8.060217112285399388e-01
1.328010000000000000e+09,8.052116124264428743e-02,8.117475164163002743e-01
1.328745000000000000e+09,7.987106679001557130e-02,8.174878257774954582e-01
1.329480000000000000e+09,7.914425138889541467e-02,8.233094306969945819e-01
1.330215000000000000e+09,7.841837705339857467e-02,8.292399959554990208e-01
1.330950000000000000e+09,7.777293519178596348e-02,8.352585092903377362e-01
1.331685000000000000e+09,7.726142905437791142e-02,8.413027517190952986e-01
1.332420000000000000e+09,7.689263703880791501e-02,8.472911809476041389e-01
1.333155000000000000e+09,7.662751385769757395e-02,8.531515800444964270e-01
1.333890000000000000e+09,7.639282277620082495e-02,8.588464549140933935e-01
1.334625000000000000e+09,7.610674293455614581e-02,8.643862923299999723e-01
1.335360000000000000e+09,7.570750065880188506e-02,8.698260264292830835e-01
1.336095000000000000e+09,7.517500245582012242e-02,8.752459335218342185e-01
1.336830000000000000e+09,7.453788517558980475e-02,8.807236317121545088e-01
1.337565000000000000e+09,7.386350062751947942e-02,8.863069868217258174e-01
1.338300000000000000e+09,7.323433057864667250e-02,8.919974164028359187e-01
1.339035000000000000e+09,7.271908351022768335e-02,8.977494454467717100e-01
1.339770000000000000e+09,7.234858885667873329e-02,9.034866790238555989e-01
1.340505000000000000e+09,7.210492882772547019e-02,9.091286127455147081e-01
1.341240000000000000e+09,7.192762235250471647e-02,9.146189082419809990e-01
1.341975000000000000e+09,7.173471515048765457e-02,9.199452399533568636e-01
1.342710000000000000e+09,7.145141200850198271e-02,9.251437556279511476e-01
1.343445000000000000e+09,7.103623548819132383e-02,9.302865683566584609e-01
1.344180000000000000e+09,7.049554547970676710e-02,9.354566394806999030e-01
1.344915000000000000e+09,6.988131983050549501e-02,9.407188372409024391e-01
1.345650000000000000e+09,6.927295800611588117e-02,9.460973064503207519e-01
1.346385000000000000e+09,6.874946946309262730e-02,9.515670802849293120e-01
1.347120000000000000e+09,6.836177919388859714e-02,9.570628801882867798e-01
1.347855000000000000e+09,6.811484514552398895e-02,9.625020340998230450e-01
1.348590000000000000e+09,6.796585368776500435e-02,9.678135020956171175e-01
1.349325000000000000e+09,6.783913984833490896e-02,9.729628558724230381e-01
1.350060000000000000e+09,6.765262807852451266e-02,9.779644622453572689e-01
1.350795000000000000e+09,6.734654835609690804e-02,9.828765869568950597e-01
1.351530000000000000e+09,6.690436949260181176e-02,9.877811110302072706e-01
1.352265000000000000e+09,6.635860279040080301e-02,9.927549486188511629e-01
1.353000000000000000e+09,6.577942401821902652e-02,9.978431755139982595e-01
1.353735000000000000e+09,6.525008427852541093e-02,1.003043288636342512e+00
1.354470000000000000e+09,6.483771423794684741e-02,1.008306122584180065e+00
1.355205000000000000e+09,6.456974528159287186e-02,1.013553117577153051e+00
1.355940000000000000e+09,6.442421156936237181e-02,1.018703908274770864e+00
1.356675000000000000e+09,6.433734693908736701e-02,1.023704585239567200e+00
1.357410000000000000e+09,6.422584274017419104e-02,1.028546732312998646e+00
1.358145000000000000e+09,6.401599554730334762e-02,1.033270554780383099e+00
1.358880000000000000e+09,6.366954431738046372e-02,1.037950972123185656e+00
1.359615000000000000e+09,6.319713517801604785e-02,1.042671517558491079e+00
1.360350000000000000e+09,6.265467245775369065e-02,1.047495171483986187e+00
1.361085000000000000e+09,6.212380791925135176e-02,1.052442346019226704e+00
1.361820000000000000e+09,6.168338199109598546e-02,1.057483743919604979e+00
1.362555000000000000e+09,6.138180717968933636e-02,1.062550611767767439e+00
1.363290000000000000e+09,6.122006280290558100e-02,1.067558820240997797e+00
1.364025000000000000e+09,6.115126736684073361e-02,1.072438362885224317e+00
1.364760000000000000e+09,6.109700420127453513e-02,1.077157958320232423e+00
1.365495000000000000e+09,6.097471535438701157e-02,1.081736136120415193e+00
1.366230000000000000e+09,6.072659327440216304e-02,1.086234899875366811e+00
1.366965000000000000e+09,6.033985453518540126e-02,1.090738154332072440e+00
1.367700000000000000e+09,5.985127880276402274e-02,1.095322426866197407e+00
1.368435000000000000e+09,5.933439872916504432e-02,1.100030127631008270e+00
1.369170000000000000e+09,5.887380430043821083e-02,1.104854716937751391e+00
1.369905000000000000e+09,5.853554313323554303e-02,1.109742986742537685e+00
1.370640000000000000e+09,5.834397169326425298e-02,1.114613676431585931e+00
1.371375000000000000e+09,5.827316382178893833e-02,1.119385928498752181e+00
1.372110000000000000e+09,5.825590074931855794e-02,1.124007642440579380e+00
1.372845000000000000e+09,5.820712319705123594e-02,1.128473807314255728e+00
1.373580000000000000e+09,5.805366211019120926e-02,1.132828381894279701e+00
1.374315000000000000e+09,5.775985131966807767e-02,1.137149037460881917e+00
1.375050000000000000e+09,5.734004783133937050e-02,1.141520078926759219e+00
1.375785000000000000e+09,5.685365774092126373e-02,1.146003011000077842e+00
1.376520000000000000e+09,5.638439037242987117e-02,1.150615053422563205e+00
1.377255000000000000e+09,5.601098973154056138e-02,1.155323133532616176e+00
1.377990000000000000e+09,5.577968020782030079e-02,1.160055469687137686e+00
1.378725000000000000e+09,5.568796812133494645e-02,1.164726705099143222e+00
1.379460000000000000e+09,5.568547469404268313e-02,1.169267810387727424e+00
1.380195000000000000e+09,5.569152535055549302e-02,1.173650297846513757e+00
1.380930000000000000e+09,5.562335873647746010e-02,1.177896266899905342e+00
1.381665000000000000e+09,5.542509217930153415e-02,1.182070745950405621e+00
1.382400000000000000e+09,5.508729838787186639e-02,1.186258990784561984e+00
1.383135000000000000e+09,5.465032237676586274e-02,1.190536676788087167e+00
1.383870000000000000e+09,5.419015935671440964e-02,1.194943424622635586e+00
1.384605000000000000e+09,5.379182747248138774e-02,1.199468940717384191e+00
1.385340000000000000e+09,5.351955539979776771e-02,1.204056639251050109e+00
1.386075000000000000e+09,5.339422569256227491e-02,1.208623491911414272e+00
1.386810000000000000e+09,5.338598170197329101e-02,1.213089170090597468e+00
1.387545000000000000e+09,5.342460706051923441e-02,1.217404285462574176e+00
1.388280000000000000e+09,5.342407053111749432e-02,1.221567836044794797e+00
1.389015000000000000e+09,5.331266300278355436e-02,1.225627726062591849e+00
1.389750000000000000e+09,5.305817647685076577e-02,1.229664144791265290e+00
1.390485000000000000e+09,5.267929056459976639e-02,1.233761597593762804e+00
1.391220000000000000e+09,5.223915174161823660e-02,1.237979372619299134e+00
1.391955000000000000e+09,5.182336876303178519e-02,1.242330790135183438e+00
1.392690000000000000e+09,5.151011266848866399e-02,1.246778514630534351e+00
1.393425000000000000e+09,5.134278200657439728e-02,1.251247589230148227e+00
1.394160000000000000e+09,5.131480391305508204e-02,1.255651649484853527e+00
1.394895000000000000e+09,5.137190439316188101e-02,1.259923158312356239e+00
1.395630000000000000e+09,5.143107659993899350e-02,1.264037085774315727e+00
1.396365000000000000e+09,5.140963163499755878e-02,1.268019733958789530e+00
1.397100000000000000e+09,5.125417339877867684e-02,1.271939592389503604e+00
1.397835000000000000e+09,5.095934484610791654e-02,1.275883399243969984e+00
1.398570000000000000e+09,5.056975948273418481e-02,1.279925776551880556e+00
1.399305000000000000e+09,5.016441798011815612e-02,1.284103074734530558e+00
1.400040000000000000e+09,4.982905039847115164e-02,1.288400599190005824e+00
1.400775000000000000e+09,4.962606135123660139e-02,1.292757710164017304e+00
1.401510000000000000e+09,4.957260269631982852e-02,1.297089030783251884e+00
1.402245000000000000e+09,4.963446284490704435e-02,1.301314358266358884e+00
1.402980000000000000e+09,4.973793653093148276e-02,1.305386819207072335e+00
1.403715000000000000e+09,4.979555045730141294e-02,1.309309407617653020e+00
1.404450000000000000e+09,4.973666151742685976e-02,1.313134091985543650e+00
1.405185000000000000e+09,4.953221791057536849e-02,1.316943771070673730e+00
1.405920000000000000e+09,4.920499653443028559e-02,1.320823370682658648e+00
1.406655000000000000e+09,4.882170653012749689e-02,1.324830193446459248e+00
1.407390000000000000e+09,4.846970247830274109e-02,1.328973910722196949e+00
1.408125000000000000e+09,4.822644887652072221e-02,1.333213217355631253e+00
1.408860000000000000e+09,4.813242402468700248e-02,1.337470338374233458e+00
1.409595000000000000e+09,4.817695621806809131e-02,1.341658327587078148e+00
1.410330000000000000e+09,4.830196949308657173e-02,1.345711616164358970e+00
1.411065000000000000e+09,4.842235652948244373e-02,1.349609118258566998e+00
1.411800000000000000e+09,4.845587410082727309e-02,1.353381785833689621e+00
1.412535000000000000e+09,4.835210581361199661e-02,1.357101933231922297e+00
1.413270000000000000e+09,4.811033953250370282e-02,1.360858034665057170e+00
1.414005000000000000e+09,4.778007159395713382e-02,1.364723799534957038e+00
1.414740000000000000e+09,4.744393083245875692e-02,1.368732353469700236e+00
1.415475000000000000e+09,4.718897872177303665e-02,1.372864578515332834e+00
1.416210000000000000e+09,4.707642135168411957e-02,1.377055714652456242e+00
1.416945000000000000e+09,4.712033444095296147e-02,1.381217934899488631e+00
1.417680000000000000e+09,4.728285976239428312e-02,1.385271014891535257e+00
1.418415000000000000e+09,4.748757990568017867e-02,1.389170376453501499e+00
1.419150000000000000e+09,4.764642277805563458e-02,1.392922685316217990e+00
1.419885000000000000e+09,4.769070365324189209e-02,1.396583518660203582e+00
1.420620000000000000e+09,4.759544388445623858e-02,1.400237884593627191e+00
1.421355000000000000e+09,4.738843910897380662e-02,1.403970385193010317e+00
1.422090000000000000e+09,4.714088081683760756e-02,1.407835455978569295e+00
1.422825000000000000e+09,4.694279726293260069e-02,1.411838100419570141e+00
1.423560000000000000e+09,4.687190197661488672e-02,1.415931868211918632e+00
1.424295000000000000e+09,4.696675168930235233e-02,1.420034789431862565e+00
1.425030000000000000e+09,4.721361270254986059e-02,1.424057690184207026e+00
1.425765000000000000e+09,4.755164451422780325e-02,1.427934976055763139e+00
1.426500000000000000e+09,4.789460355173218858e-02,1.431647090878052753e+00
1.427235000000000000e+09,4.816147995289948858e-02,1.435226750585798294e+00
1.427970000000000000e+09,4.830532926506293789e-02,1.438746715843836288e+00
1.428705000000000000e+09,4.833016086654742804e-02,1.442293331623031305e+00
1.429440000000000000e+09,4.828990030599781408e-02,1.445935063417244759e+00
1.430175000000000000e+09,4.826970546066128298e-02,1.449697036749589607e+00
1.430910000000000000e+09,4.835608934800281894e-02,1.453550508793463258e+00
1.431645000000000000e+09,4.860621846000871826e-02,1.457420997502084203e+00
1.432380000000000000e+09,4.902704588706737615e-02,1.461212291725882961e+00
1.433115000000000000e+09,4.957150947533342511e-02,1.464838040056451574e+00
1.433850000000000000e+09,5.015307987229293551e-02,1.468249991540010013e+00
1.434585000000000000e+09,5.067355587287800112e-02,1.471453149557142348e+00
