f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ22,ImZ22,ReZ12,ImZ12
8.899500000000000000e+08,1.039492605700521821e+01,3.616455872617227563e+00,-9.245240275829041954e-02,5.113242230509700281e-01,5.946236019571668474e-02,6.861164480755166384e-01,-2.193984610431101157e-01,4.935145409295652041e-01
8.906850000000000000e+08,1.067714874433798222e+01,3.006345707381357091e+00,-9.093640398506416811e-02,5.090223098553863235e-01,5.730924382254384830e-02,6.933572361258639738e-01,-2.206603111912843196e-01,4.991198526350765774e-01
8.914200000000000000e+08,1.089011398670964503e+01,2.356175313996532239e+00,-8.972489681531631289e-02,5.063840435082329616e-01,5.568330772046813093e-02,7.009035711225908294e-01,-2.212979801858539763e-01,5.048010840424648205e-01
8.921550000000000000e+08,1.102668731528299517e+01,1.677005960280219643e+00,-8.891027143112971431e-02,5.035330807278221021e-01,5.464531354326182533e-02,7.086232576904267777e-01,-2.213256475988493177e-01,5.105257174575785761e-01
8.928900000000000000e+08,1.108200930315278399e+01,9.814192093417188900e-01,-8.854502413264232763e-02,5.006154504804525285e-01,5.422318741877275861e-02,7.163741921563193671e-01,-2.207519066952983999e-01,5.162656912922992669e-01
8.936250000000000000e+08,1.105386946142881754e+01,2.829366823768000860e-01,-8.863632935045340222e-02,4.977869862802399847e-01,5.441077522775648878e-02,7.240123103742791555e-01,-2.195790034017204850e-01,5.219943232759759466e-01
8.943600000000000000e+08,1.094290058474351568e+01,-4.046618695322134474e-01,-8.914478092333259773e-02,4.951994387812501119e-01,5.516847668236830177e-02,7.313995691572177105e-01,-2.178030508354634465e-01,5.276831892537400259e-01
8.950950000000000000e+08,1.075256494937988450e+01,-1.068056573719243563e+00,-8.998758934390185815e-02,4.929867799092159109e-01,5.642570659610036954e-02,7.384115287701571440e-01,-2.154151896637762909e-01,5.332992217463675688e-01
8.958300000000000000e+08,1.048893106530182529e+01,-1.695068741103256116e+00,-9.104591808320029733e-02,4.912532294263096122e-01,5.808503537602897893e-02,7.449441287644615883e-01,-2.124035986928848874e-01,5.388022752155647854e-01
8.965650000000000000e+08,1.016026764652960601e+01,-2.275237921985607148e+00,-9.217548292553313927e-02,4.900642940004701353e-01,6.002777249164555767e-02,7.509192947917574523e-01,-2.087562005480542437e-01,5.441433722966587672e-01
8.973000000000000000e+08,9.776504193054442737e+00,-2.800243631356211349e+00,-9.321913993563202272e-02,4.894416594601956882e-01,6.212068059526013736e-02,7.562890778677157089e-01,-2.044638575203088782e-01,5.492637990016935312e-01
8.980350000000000000e+08,9.348620674995620661e+00,-3.264144391274660606e+00,-9.402002269355420883e-02,4.893622213556838574e-01,6.422344784870349932e-02,7.610381070341279974e-01,-1.995238156038018074e-01,5.540951596556684677e-01
8.987700000000000000e+08,8.888030578024835648e+00,-3.663432309866030412e+00,-9.443386768447784019e-02,4.897609970990144390e-01,6.619650512076205584e-02,7.651842278823427490e-01,-1.939431328114043229e-01,5.585604373585676408e-01
8.995050000000000000e+08,8.406013194055365290e+00,-3.996923649561415548e+00,-9.433943969386833495e-02,4.905372363185182549e-01,6.790875564423430599e-02,7.687772985630844103e-01,-1.877418226583330574e-01,5.625760368740460038e-01
9.002400000000000000e+08,7.913235821124607661e+00,-4.265521165027947426e+00,-9.364635214146836695e-02,4.915627928802567825e-01,6.924478910681360067e-02,7.718962166361275079e-01,-1.809554559406671703e-01,5.660547182365273100e-01
9.009750000000000000e+08,7.419388600304717585e+00,-4.471891081279637525e+00,-9.229997923556354511e-02,4.926917505174157608e-01,7.011118045415777600e-02,7.746443488238050623e-01,-1.736369932461256926e-01,5.689092654201949317e-01
9.017100000000000000e+08,6.932937790274373846e+00,-4.620097147833106099e+00,-9.028350438094846775e-02,4.937703720369575611e-01,7.044152496146918740e-02,7.771436256423710498e-01,-1.658576655213189199e-01,5.710566793929704454e-01
9.024450000000000000e+08,6.460989892989376315e+00,-4.715228283466452730e+00,-8.761740013230484569e-02,4.946466157962850496e-01,7.019993292157895859e-02,7.795276384158124072e-01,-1.577067778660219965e-01,5.724226426178081750e-01
9.031800000000000000e+08,6.009250306698903366e+00,-4.763047416600249662e+00,-8.435677846665294577e-02,4.951786759872292554e-01,6.938279565228037959e-02,7.819341324129678306e-01,-1.492903789165979933e-01,5.729459756310650853e-01
9.039150000000000000e+08,5.582056001105312859e+00,-4.769679489057915944e+00,-8.058709941093432361e-02,4.952422094169778854e-01,6.801873419988536951e-02,7.844973229983318586e-01,-1.407288103422881242e-01,5.725827977391384493e-01
9.046500000000000000e+08,5.182461222727012817e+00,-4.741347857998438720e+00,-7.641870716692310272e-02,4.947360819774661023e-01,6.616674692401783298e-02,7.873404694647883062e-01,-1.321532233040403348e-01,5.713101138878708962e-01
9.053850000000000000e+08,4.812357270874912274e+00,-4.684161411163220379e+00,-7.198060490644239695e-02,4.935865906350316856e-01,6.391267545009497730e-02,7.905691231011867659e-01,-1.237012163710812657e-01,5.691285777856687211e-01
9.061200000000000000e+08,4.472610788190168662e+00,-4.603949895252129387e+00,-6.741380774198528492e-02,4.917501923395676267e-01,6.136420372585896926e-02,7.942654233541782682e-01,-1.155118078759713174e-01,5.660642255140434509e-01
9.068550000000000000e+08,4.163208858356368225e+00,-4.506142111966127572e+00,-6.286454640251816495e-02,4.892148086167192877e-01,5.864468621875517512e-02,7.984837517092929771e-01,-1.077200012638599019e-01,5.621690311320963751e-01
9.075900000000000000e+08,3.883402859042773159e+00,-4.395680396969690484e+00,-5.847754263494051724e-02,4.859997862728301921e-01,5.588616386293697447e-02,8.032479716046038165e-01,-1.004512319135404258e-01,5.575202023354606240e-01
9.083250000000000000e+08,3.631846111454933634e+00,-4.276964722597015545e+00,-5.438954537855165278e-02,4.821545934935921873e-01,5.322196688696380351e-02,8.085503897654144900e-01,-9.381599660290244891e-02,5.522182057453882686e-01
9.090600000000000000e+08,3.406722741093256790e+00,-4.153820434426817698e+00,-5.072330322768831001e-02,4.777563278964067073e-01,5.077932042928653272e-02,8.143524757790389090e-01,-8.790496188847894687e-02,5.463835834458468099e-01
9.097950000000000000e+08,3.205866803430040157e+00,-4.029484692200012930e+00,-4.758214892942509017e-02,4.729061173406285956e-01,4.867236179928515621e-02,8.205872784932141117e-01,-8.278482591406480240e-02,5.401526907420940438e-01
9.105300000000000000e+08,3.026871705427658377e+00,-3.906607867217470886e+00,-4.504537879131170763e-02,4.677245108730342937e-01,4.699594874686464918e-02,8.271633854768911664e-01,-7.849517124617604036e-02,5.336725460537412591e-01
9.112650000000000000e+08,2.867190385633636485e+00,-3.787267259998408964e+00,-4.316461601918433755e-02,4.623459881381236647e-01,4.582058873583501335e-02,8.339701901371343595e-01,-7.504649666133041130e-02,5.270950343088465218e-01
9.120000000000000000e+08,2.724226736105030078e+00,-3.672991418476007741e+00,-4.196134432803332731e-02,4.569127596940821268e-01,4.518875342494081682e-02,8.408841640055094713e-01,-7.241955627195417744e-02,5.205707428419059646e-01
9.127350000000000000e+08,2.595418495131940340e+00,-3.564793986654466895e+00,-4.142577987819561630e-02,4.515680836783138030e-01,4.511276435399795559e-02,8.477757820329995253e-01,-7.056606813645852072e-02,5.142427320306984795e-01
9.134700000000000000e+08,2.478311441194845255e+00,-3.463216368058218197e+00,-4.151721092993850698e-02,4.464493793141273148e-01,4.557434950937067075e-02,8.545167182986598275e-01,-6.941078482895460255e-02,5.082405508466445454e-01
9.142050000000000000e+08,2.370624294890309347e+00,-3.368378555378730876e+00,-4.216587375399862697e-02,4.416814662052676033e-01,4.652588038079129990e-02,8.609869192462631382e-01,-6.885484861809638979e-02,5.026747998844968146e-01
9.149400000000000000e+08,2.270303389139661121e+00,-3.280037296591662432e+00,-4.327635203349494697e-02,4.373702909544822659e-01,4.789320964110275330e-02,8.670811714733898112e-01,-6.878028713284890794e-02,4.976325216022000619e-01
9.156750000000000000e+08,2.175565978700908509e+00,-3.197650403689534127e+00,-4.473239077460068602e-02,4.335975108972979220e-01,4.957994485606179169e-02,8.727148104990737343e-01,-6.905544477859705543e-02,4.931736603113141548e-01
9.164100000000000000e+08,2.084931078905823298e+00,-3.120445547473882808e+00,-4.640291352205201669e-02,4.304162825404033166e-01,5.147291762650149649e-02,8.778282643931994977e-01,-6.954109366315273932e-02,4.893287843345855981e-01
9.171450000000000000e+08,1.997236968006934621e+00,-3.047491414632695239e+00,-4.814893467698001112e-02,4.278485472145691082e-01,5.344854396047031553e-02,8.823901895074768298e-01,-7.009692813258321109e-02,4.860982016894352387e-01
9.178800000000000000e+08,1.911644939444598679e+00,-2.977768723341186252e+00,-4.983097883557885410e-02,4.258840206153332586e-01,5.537972375898505412e-02,8.863990319230607984e-01,-7.058812160204902542e-02,4.834525312642495298e-01
9.186150000000000000e+08,1.827629499100493993e+00,-2.910238377520899089e+00,-5.131656692948059761e-02,4.244809830436611642e-01,5.714289782214595353e-02,8.898829340190351767e-01,-7.089161510750691120e-02,4.813347169271426362e-01
9.193500000000000000e+08,1.744955893122622115e+00,-2.843904037989246181e+00,-5.248731203850137000e-02,4.235688438080476015e-01,5.862487174735248746e-02,8.928979964937797664e-01,-7.090181512982973722e-02,4.796633960801146568e-01
9.200850000000000000e+08,1.663646537041467255e+00,-2.777866617771271418e+00,-5.324518905726608603e-02,4.230523291647114159e-01,5.972902854240784432e-02,8.955249974179284589e-01,-7.053540410585613929e-02,4.783374609794516785e-01
9.208200000000000000e+08,1.583938511841770147e+00,-2.711368650566593708e+00,-5.351759989973661064e-02,4.228170312907629791e-01,6.038058559363500277e-02,8.978647563182609037e-01,-6.973500995039447203e-02,4.772415849949085964e-01
9.215550000000000000e+08,1.506234728536865575e+00,-2.643827087304461809e+00,-5.326094299111661795e-02,4.227359671663447060e-01,6.053060538552976905e-02,9.000324077287508162e-01,-6.847153904050341799e-02,4.762524310595768751e-01
9.222900000000000000e+08,1.431051596638082790e+00,-2.574853777191540960e+00,-5.246250246273700263e-02,4.226767384399978678e-01,6.015854028782541968e-02,9.021509103056908341e-01,-6.674504749954647542e-02,4.752452195828012482e-01
9.230250000000000000e+08,1.358966051124897323e+00,-2.504263610568930432e+00,-5.114058723261258321e-02,4.225088595469040920e-01,5.927317577346074423e-02,9.043441604658912780e-01,-6.458410430672557878e-02,4.741003109550910311e-01
9.237600000000000000e+08,1.290564613404049599e+00,-2.432070970560809453e+00,-4.934296188534076366e-02,4.221108303592716049e-01,5.791192854711872673e-02,9.067301006957113607e-01,-6.204368204762034794e-02,4.727094552392639981e-01
9.244950000000000000e+08,1.226396823016185023e+00,-2.358475703829454595e+00,-4.714371078172339274e-02,4.213765667272552085e-01,5.613855052428902426e-02,9.094142107563254473e-01,-5.920169192489816573e-02,4.709813791600057642e-01
9.252300000000000000e+08,1.166934930146777516e+00,-2.283840244137331776e+00,-4.463875791313001717e-02,4.202208604250669000e-01,5.403938046789135558e-02,9.124837451388508880e-01,-5.615435390694185902e-02,4.688464171102671441e-01
9.259650000000000000e+08,1.112541238728687265e+00,-2.208659794792041442e+00,-4.194032470398351142e-02,4.185836114948133235e-01,5.171836669811502585e-02,9.160030340602606236e-01,-5.301065599897281100e-02,4.662599462825081087e-01
9.267000000000000000e+08,1.063443984556786903e+00,-2.133527605815834338e+00,-3.917064619600588854e-02,4.164326535823512088e-01,4.929115170685326175e-02,9.200101012333498085e-01,-4.988620479650616307e-02,4.632044527646805299e-01
9.274350000000000000e+08,1.019722159041616338e+00,-2.059097390856189591e+00,-3.645528485836094235e-02,4.137650708720209125e-01,4.687855890061584652e-02,9.245147739214560900e-01,-4.689680005330889440e-02,4.596901312523192784e-01
9.281700000000000000e+08,9.812992693823077150e-01,-1.986044846133537600e+00,-3.391638378785178515e-02,4.106069798434581197e-01,4.459985058112368034e-02,9.294983744709084394e-01,-4.415207755358469682e-02,4.557540012109007610e-01
9.289050000000000000e+08,9.479456687321327069e-01,-1.915030087967160233e+00,-3.166619054750409445e-02,4.070118183314542226e-01,4.256613361113213700e-02,9.349149929755828925e-01,-4.174955699021714456e-02,4.514576021114748983e-01
9.296400000000000000e+08,9.192887933211568718e-01,-1.846662640663405242e+00,-2.980116197499930314e-02,4.030572477087935868e-01,4.087427535878931928e-02,9.406942532330574425e-01,-3.976940586406094158e-02,4.468834052833552950e-01
9.303750000000000000e+08,8.948303989735361119e-01,-1.781470399097533797e+00,-2.839693057746029217e-02,3.988408316158661981e-01,3.960165904949519700e-02,9.467454035048042948e-01,-3.827018866226637728e-02,4.421301460724595955e-01
9.311100000000000000e+08,8.739696865871090514e-01,-1.719873768040649509e+00,-2.750437514169319989e-02,3.944747067439492993e-01,3.880205714921555055e-02,9.529624938873398898e-01,-3.728581551568511954e-02,4.373073341971693839e-01
9.318450000000000000e+08,8.560310366049809216e-01,-1.662165943820912428e+00,-2.714699165341713169e-02,3.900795073795344514e-01,3.850283713792048562e-02,9.592303465723005518e-01,-3.682383942916934300e-02,4.325292401153885691e-01
9.325800000000000000e+08,8.402949329226946373e-01,-1.608500049316095692e+00,-2.731970498246703849e-02,3.857778444101669924e-01,3.870363973830106413e-02,9.654309862465528802e-01,-3.686517953563087091e-02,4.279086793446099657e-01
9.333150000000000000e+08,8.260305499080391467e-01,-1.558883555428713708e+00,-2.798919686500798282e-02,3.816876688996049816e-01,3.937658930243344985e-02,9.714501767943742871e-01,-3.736527323296279235e-02,4.235509242752501513e-01
9.340500000000000000e+08,8.125284110310613261e-01,-1.513180118324260803e+00,-2.909575230390725256e-02,3.779158669627991074e-01,4.046801364706211629e-02,9.771837079142781102e-01,-3.825658606030219594e-02,4.195480640551420559e-01
9.347850000000000000e+08,7.991315168009848202e-01,-1.471118634364371403e+00,-3.055654688826977758e-02,3.745524330108379041e-01,4.190157012731081376e-02,9.825430910862643641e-01,-3.945233816150837264e-02,4.159741082047295202e-01
9.355200000000000000e+08,7.852633970510769501e-01,-1.432308973546601916e+00,-3.227021564643482721e-02,3.716655494221011713e-01,4.358259996448429763e-02,9.874603576347142919e-01,-4.085124338356274643e-02,4.128810899434639525e-01
9.362550000000000000e+08,7.704516791965092537e-01,-1.396263514533736094e+00,-3.412246535711449535e-02,3.692978604818394350e-01,4.540346739250290115e-02,9.918917008480108155e-01,-4.234300443387144924e-02,4.102963725332871570e-01
9.369900000000000000e+08,7.543459847892773906e-01,-1.362423293242182476e+00,-3.599242321821327639e-02,3.674641670986606989e-01,4.724958734226419876e-02,9.958197669712263167e-01,-4.381426771827719169e-02,4.082212986067300653e-01
9.377250000000000000e+08,7.367292674731713564e-01,-1.330187318818310871e+00,-3.775936206318287330e-02,3.661506888039773866e-01,4.900580799333135312e-02,9.992544734371274773e-01,-4.515471671460644099e-02,4.066312513360510472e-01
