f_Hz,ReZ_ohm,ImZ_ohm
1.545650000000000000e+09,1.093284346744473508e-02,1.945088166212846748e+00
1.546625000000000000e+09,7.469883952337604688e-03,1.954199562017740810e+00
1.547600000000000000e+09,5.270899425775141603e-03,1.963954099637965189e+00
1.548575000000000000e+09,4.450306006951051940e-03,1.974042962879516638e+00
1.549550000000000000e+09,5.048372739727389341e-03,1.984139495869384762e+00
1.550525000000000000e+09,7.029170913231554130e-03,1.993916666085200129e+00
1.551500000000000000e+09,1.028254381909628201e-02,2.003064517266848199e+00
1.552475000000000000e+09,1.462998826974990473e-02,2.011306714681616370e+00
1.553450000000000000e+09,1.983414805614093154e-02,2.018415330254501594e+00
1.554425000000000000e+09,2.561144064309864993e-02,2.024223097683398809e+00
1.555400000000000000e+09,3.164717810787640723e-02,2.028632486004561475e+00
1.556375000000000000e+09,3.761240844645247910e-02,2.031621091602870077e+00
1.557350000000000000e+09,4.318160124388237958e-02,2.033243029453958517e+00
1.558325000000000000e+09,4.805023980013893581e-02,2.033626208482360198e+00
1.559300000000000000e+09,5.195136691937674717e-02,2.032965594846051882e+00
1.560275000000000000e+09,5.467016877446435191e-02,2.031512789624568160e+00
1.561250000000000000e+09,5.605577268976015548e-02,2.029562460507118971e+00
1.562225000000000000e+09,5.602957856686775762e-02,2.027436356120158045e+00
1.563200000000000000e+09,5.458963369786565267e-02,2.025465782254127323e+00
1.564175000000000000e+09,5.181078602489134349e-02,2.023973518935112903e+00
1.565150000000000000e+09,4.784059682857161322e-02,2.023256197014276836e+00
1.566125000000000000e+09,4.289124317057395330e-02,2.023568128466399774e+00
1.567100000000000000e+09,3.722787526172866707e-02,2.025107497134788659e+00
1.568075000000000000e+09,3.115409760146276366e-02,2.028005672905660806e+00
1.569050000000000000e+09,2.499540157064218671e-02,2.032320223562171346e+00
1.570025000000000000e+09,1.908148183221480138e-02,2.038031979412151973e+00
1.571000000000000000e+09,1.372841506205073336e-02,2.045046272256989539e+00
1.571975000000000000e+09,9.221667767211344166e-03,2.053198238127494246e+00
1.572950000000000000e+09,5.800835023898586081e-03,2.062261856404615568e+00
1.573925000000000000e+09,3.646901682729629043e-03,2.071962207581582671e+00
1.574900000000000000e+09,2.872671463001098650e-03,2.081990275836401061e+00
1.575875000000000000e+09,3.516837345648592735e-03,2.092019505444462357e+00
1.576850000000000000e+09,5.541978247797630860e-03,2.101723243930318397e+00
1.577825000000000000e+09,8.836570571466296348e-03,2.110792169963013887e+00
1.578800000000000000e+09,1.322090621052051176e-02,2.118950809517681666e+00
1.579775000000000000e+09,1.845661750549546648e-02,2.125972288470801441e+00
1.580750000000000000e+09,2.425933064855429963e-02,2.131690552085299561e+00
1.581725000000000000e+09,3.031380853624328006e-02,2.136009399986420920e+00
1.582700000000000000e+09,3.629080892371234351e-02,2.138907836696894993e+00
1.583675000000000000e+09,4.186478135379341492e-02,2.140441418668934670e+00
1.584650000000000000e+09,4.673146422858492216e-02,2.140739483042939817e+00
1.585625000000000000e+09,5.062442840451238796e-02,2.139998362569508483e+00
1.586600000000000000e+09,5.332965090064911706e-02,2.138470914127065026e+00
1.587575000000000000e+09,5.469729386944670313e-02,2.136452901719295916e+00
1.588550000000000000e+09,5.465000810200425913e-02,2.134266964182649495e+00
1.589525000000000000e+09,5.318727069866883983e-02,2.132245048689641820e+00
1.590500000000000000e+09,5.038549226492049227e-02,2.130710290968142573e+00
1.591475000000000000e+09,4.639387538033955261e-02,2.129959362925804900e+00
1.592450000000000000e+09,4.142625591457486933e-02,2.130246283815395714e+00
1.593425000000000000e+09,3.574939409225229292e-02,2.131768603432932174e+00
1.594400000000000000e+09,2.966838633031204653e-02,2.134656721783843025e+00
1.595375000000000000e+09,2.351002810179773916e-02,2.138966920506759184e+00
1.596350000000000000e+09,1.760506306959499015e-02,2.144678461679307535e+00
1.597325000000000000e+09,1.227030011943759137e-02,2.151694875508096683e+00
1.598300000000000000e+09,7.791568256337588760e-03,2.159849325600207148e+00
1.599275000000000000e+09,4.408414364792185430e-03,2.168913722993434323e+00
1.600250000000000000e+09,2.301338359272334967e-03,2.178611069025860214e+00
1.601225000000000000e+09,1.582213763027351654e-03,2.188630350310873052e+00
1.602200000000000000e+09,2.288369206627244128e-03,2.198643191260556407e+00
1.603175000000000000e+09,4.380617193547496450e-03,2.208321392870574051e+00
1.604150000000000000e+09,7.745319199286610293e-03,2.217354451120159720e+00
1.605125000000000000e+09,1.220037811831816560e-02,2.225466153577355222e+00
1.606100000000000000e+09,1.750485681398097557e-02,2.232429397397921012e+00
1.607075000000000000e+09,2.337174130650114534e-02,2.238078454432139708e+00
1.608050000000000000e+09,2.948320540056772673e-02,2.242318027852331142e+00
1.609025000000000000e+09,3.550759726959795692e-02,2.245128597076313071e+00
1.610000000000000000e+09,4.111726518368613581e-02,2.246567729852137596e+00
1.610975000000000000e+09,4.600627680468464403e-02,2.246767246173861032e+00
1.611950000000000000e+09,4.990707121402333801e-02,2.245926339634753077e+00
1.612925000000000000e+09,5.260512023767680012e-02,2.244300986653545493e+00
1.613900000000000000e+09,5.395076788366246628e-02,2.242190189269832157e+00
1.614875000000000000e+09,5.386756201607353217e-02,2.239919788181838900e+00
1.615850000000000000e+09,5.235658437872676985e-02,2.237824734860561993e+00
1.616825000000000000e+09,4.949651277951055278e-02,2.236230812265222134e+00
1.617800000000000000e+09,4.543939780411956203e-02,2.235436833766839992e+00
1.618775000000000000e+09,4.040238846114849181e-02,2.235698325065421876e+00
1.619750000000000000e+09,3.465587856217515472e-02,2.237213605406752404e+00
1.620725000000000000e+09,2.850875155569408681e-02,2.240113039009273166e+00
1.621700000000000000e+09,2.229156215435733682e-02,2.244452036733529887e+00
1.622675000000000000e+09,1.633859899779693814e-02,2.250208166365209816e+00
1.623650000000000000e+09,1.096981938812810822e-02,2.257282493641794119e+00
1.624625000000000000e+09,6.473635385397793693e-03,2.265505041232383387e+00
1.625600000000000000e+09,3.091465055577468247e-03,2.274644033359935147e+00
1.626575000000000000e+09,1.004851272438268524e-03,2.284418400841920160e+00
1.627550000000000000e+09,3.258027499170778533e-04,2.294512862937589492e+00
1.628525000000000000e+09,1.090837933821933508e-03,2.304594783257763346e+00
1.629500000000000000e+09,3.259021518000781558e-03,2.314331919241918722e+00
1.630475000000000000e+09,6.714084162628006919e-03,2.323410148632169658e+00
1.631450000000000000e+09,1.127051586852889815e-02,2.331550261233261701e+00
1.632425000000000000e+09,1.668332900202872462e-02,2.338522948854024897e+00
1.633400000000000000e+09,2.266100446336915056e-02,2.344161209302962234e+00
1.634375000000000000e+09,2.888097047527669187e-02,2.348369499972379426e+00
1.635350000000000000e+09,3.500682502298418236e-02,2.351129130428536662e+00
1.636325000000000000e+09,4.070640775586717441e-02,2.352499567618748344e+00
1.637300000000000000e+09,4.566976296276817338e-02,2.352615535764842392e+00
1.638275000000000000e+09,4.962601917908941729e-02,2.351680017056262173e+00
1.639250000000000000e+09,5.235824839146134557e-02,2.349953487480026304e+00
1.640225000000000000e+09,5.371546098158780369e-02,2.347739940834229433e+00
1.641200000000000000e+09,5.362103973804167173e-02,2.345370448169990407e+00
1.642175000000000000e+09,5.207711101652737207e-02,2.343185154774532819e+00
1.643150000000000000e+09,4.916458231620580294e-02,2.341514719414501844e+00
1.644125000000000000e+09,4.503882805330280958e-02,2.340662241566418444e+00
1.645100000000000000e+09,3.992126145705051504e-02,2.340886697358534718e+00
1.646075000000000000e+09,3.408727184339264971e-02,2.342388815183113593e+00
1.647050000000000000e+09,2.785121586745609168e-02,2.345300174264501436e+00
1.648025000000000000e+09,2.154931465713537386e-02,2.349676115522866038e+00
1.649000000000000000e+09,1.552141639802398498e-02,2.355492828825561435e+00
1.649975000000000000e+09,1.009263152002180114e-02,2.362648740656559276e+00
1.650950000000000000e+09,5.555835726034049141e-03,2.370970087536807824e+00
1.651925000000000000e+09,2.155969601785022189e-03,2.380220337493229810e+00
1.652900000000000000e+09,7.695045780318753048e-05,2.390112925873532301e+00
1.653875000000000000e+09,-5.681379013903267716e-04,2.400326610843813935e+00
1.654850000000000000e+09,2.569115524216785177e-04,2.410522632755308425e+00
1.655825000000000000e+09,2.509448048001352086e-03,2.420362782348472130e+00
1.656800000000000000e+09,6.070137264237791992e-03,2.429527445763492111e+00
1.657775000000000000e+09,1.074918054665590685e-02,2.437732698802912878e+00
1.658750000000000000e+09,1.629627101830239538e-02,2.444745567682502507e+00
1.659725000000000000e+09,2.241379266723228514e-02,2.450396657291310287e+00
1.660700000000000000e+09,2.877260118120352622e-02,2.454589469140735059e+00
1.661675000000000000e+09,3.502958375484490489e-02,2.457305887325230032e+00
1.662650000000000000e+09,4.084608716449045912e-02,2.458607498065071173e+00
1.663625000000000000e+09,4.590623713520487759e-02,2.458632620676578284e+00
1.664600000000000000e+09,4.993415479066123930e-02,2.457589156320712842e+00
1.665575000000000000e+09,5.270911333733114407e-02,2.455743593982749218e+00
1.666550000000000000e+09,5.407777256667984506e-02,2.453406736819326639e+00
1.667525000000000000e+09,5.396277856413415897e-02,2.450916910880421629e+00
1.668500000000000000e+09,5.236721467027573990e-02,2.448621577033589958e+00
1.669475000000000000e+09,4.937462588513714945e-02,2.446858372357943789e+00
1.670450000000000000e+09,4.514459707377050518e-02,2.445936649697332488e+00
1.671425000000000000e+09,3.990412736842977037e-02,2.446120558878966733e+00
1.672400000000000000e+09,3.393529013159404112e-02,2.447614621562383075e+00
1.673375000000000000e+09,2.755988211597130630e-02,2.450552600793992841e+00
1.674350000000000000e+09,2.112193259636822862e-02,2.454990268045952106e+00
1.675325000000000000e+09,1.496905342647921779e-02,2.460902440174712158e+00
1.676300000000000000e+09,9.433659646334097842e-03,2.468184413264194355e+00
1.677275000000000000e+09,4.815078082086683350e-03,2.476657676298511301e+00
1.678250000000000000e+09,1.363493409222740890e-03,2.486079559670030914e+00
1.679225000000000000e+09,-7.334343794207664373e-04,2.496156273274022119e+00
1.680200000000000000e+09,-1.360600266295782738e-03,2.506558624498171906e+00
1.681175000000000000e+09,-4.816317285189896519e-04,2.516939582592562008e+00
1.682150000000000000e+09,1.859089355366020215e-03,2.526952774802094570e+00
1.683125000000000000e+09,5.538656855454240739e-03,2.536270961504107913e+00
1.684100000000000000e+09,1.036201144966784199e-02,2.544603541642646238e+00
1.685075000000000000e+09,1.607213934531973379e-02,2.551712184840444930e+00
1.686050000000000000e+09,2.236359520825500352e-02,2.557423771426524883e+00
1.687025000000000000e+09,2.889867424743947436e-02,2.561639944715570660e+00
1.688000000000000000e+09,3.532541280252078641e-02,2.564342738913063080e+00
1.688975000000000000e+09,4.129648527751678122e-02,2.565595937179744546e+00
1.689950000000000000e+09,4.648799620329246290e-02,2.565542031572042081e+00
1.690925000000000000e+09,5.061714731037932763e-02,2.564394890847523367e+00
1.691900000000000000e+09,5.345779663855825675e-02,2.562428481580484529e+00
1.692875000000000000e+09,5.485302260753961018e-02,2.559962218243484688e+00
1.693850000000000000e+09,5.472395903652588905e-02,2.557343722979120937e+00
1.694825000000000000e+09,5.307437071804678441e-02,2.554929939903238356e+00
1.695800000000000000e+09,4.999068168653435229e-02,2.553067658104479332e+00
1.696775000000000000e+09,4.563743383789471003e-02,2.552074541961887100e+00
1.697750000000000000e+09,4.024842331206377605e-02,2.552221742178088615e+00
1.698725000000000000e+09,3.411401645343096339e-02,2.553719067228021000e+00
1.699700000000000000e+09,2.756536796982262533e-02,2.556703539968498973e+00
1.700675000000000000e+09,2.095643618091628038e-02,2.561231960267110530e+00
1.701650000000000000e+09,1.464480382070556912e-02,2.567277857570842592e+00
1.702625000000000000e+09,8.972363066463611217e-03,2.574732964830567905e+00
1.703600000000000000e+09,4.246911018879960011e-03,2.583413094247311914e+00
1.704575000000000000e+09,7.256320453731787733e-04,2.593068060977417488e+00
1.705550000000000000e+09,-1.398675238585500146e-03,2.603395095147462257e+00
1.706525000000000000e+09,-2.007925717129795899e-03,2.614055013567643915e+00
1.707500000000000000e+09,-1.065114569376966617e-03,2.624690295258138573e+00
1.708475000000000000e+09,1.383589851014329708e-03,2.634944121365841330e+00
1.709450000000000000e+09,5.211128376025457067e-03,2.644479400428221716e+00
1.710425000000000000e+09,1.021609698417538792e-02,2.652996803407186466e+00
1.711400000000000000e+09,1.613323716329414723e-02,2.660250878310809419e+00
1.712375000000000000e+09,2.264735577886585124e-02,2.666063400338617662e+00
1.713350000000000000e+09,2.940998253021715955e-02,2.670333238901995809e+00
1.714325000000000000e+09,3.605792231388606911e-02,2.673042185416389049e+00
1.715300000000000000e+09,4.223274369977210452e-02,2.674256381703674190e+00
1.716275000000000000e+09,4.760017198451142045e-02,2.674123212082093914e+00
1.717250000000000000e+09,5.186833408292330222e-02,2.672863763672398196e+00
1.718225000000000000e+09,5.480383914002252138e-02,2.670761206881085315e+00
1.719200000000000000e+09,5.624477623836064005e-02,2.668145686501660396e+00
1.720175000000000000e+09,5.610986749840772558e-02,2.665376526865085971e+00
1.721150000000000000e+09,5.440322453343691272e-02,2.662822725452044903e+00
1.722125000000000000e+09,5.121440665651169621e-02,2.660842823823828418e+00
1.723100000000000000e+09,4.671375393538527293e-02,2.659765292021786909e+00
1.724075000000000000e+09,4.114324766186773508e-02,2.659870537568230997e+00
1.725050000000000000e+09,3.480341463023854665e-02,2.661375554042924030e+00
1.726025000000000000e+09,2.803702076462406476e-02,2.664422064347712116e+00
1.727000000000000000e+09,2.121047850998637047e-02,2.669068803021755087e+00
1.727975000000000000e+09,1.469401041182291992e-02,2.675288336859729998e+00
1.728950000000000000e+09,8.841663617001513722e-03,2.682968561829889520e+00
1.729925000000000000e+09,3.972257417709701768e-03,2.691918754689261561e+00
1.730900000000000000e+09,3.522739998854842580e-04,2.701879815389753414e+00
1.731875000000000000e+09,-1.818419806358769408e-03,2.712538123666631940e+00
1.732850000000000000e+09,-2.417293990992619174e-03,2.723542258600141430e+00
1.733825000000000000e+09,-1.405784826131445788e-03,2.734521698331921158e+00
1.734800000000000000e+09,1.168494120778079117e-03,2.745106530498689246e+00
1.735775000000000000e+09,5.174067935818368186e-03,2.754947162373483582e+00
1.736750000000000000e+09,1.040233237126637900e-02,2.763733022267985007e+00
1.737725000000000000e+09,1.657837690161037200e-02,2.771209289263271369e+00
1.738700000000000000e+09,2.337537145148941425e-02,2.777190775662313094e+00
1.739675000000000000e+09,3.043180575130571136e-02,2.781572214420437117e+00
1.740650000000000000e+09,3.737071306596149306e-02,2.784334370209391896e+00
1.741625000000000000e+09,4.381988801177211929e-02,2.785545594139555270e+00
1.742600000000000000e+09,4.943203052478523096e-02,2.785358672436156091e+00
1.743575000000000000e+09,5.390372346754809113e-02,2.784003069331879132e+00
1.744550000000000000e+09,5.699218670289973171e-02,2.781772921513919083e+00
1.745525000000000000e+09,5.852884921762226828e-02,2.779011390135742943e+00
1.746500000000000000e+09,5.842894184943410452e-02,2.776092199357046209e+00
1.747475000000000000e+09,5.669652964974607884e-02,2.773399370217089377e+00
1.748450000000000000e+09,5.342466256676087211e-02,2.771306279971955000e+00
1.749425000000000000e+09,4.879060879975467835e-02,2.770155228498318856e+00
1.750400000000000000e+09,4.304642646231679470e-02,2.770238669361297035e+00
1.751375000000000000e+09,3.650540466637613307e-02,2.771783164697299906e+00
1.752350000000000000e+09,2.952514476259771384e-02,2.774936957856447783e+00
1.753325000000000000e+09,2.248823982112948400e-02,2.779761839150950209e+00
1.754300000000000000e+09,1.578163434043238986e-02,2.786229725389160361e+00
1.755275000000000000e+09,9.775801545885942981e-03,2.794224102243521468e+00
1.756250000000000000e+09,4.804863337638922392e-03,2.803546208574474452e+00
1.757225000000000000e+09,1.148703877948913489e-03,2.813925589966830731e+00
1.758200000000000000e+09,-9.819985893614996929e-04,2.825034427743819965e+00
1.759175000000000000e+09,-1.457064486776718645e-03,2.836504868356821696e+00
1.760150000000000000e+09,-2.338698038360843584e-04,2.847948441242594608e+00
1.761125000000000000e+09,2.640177846287848022e-03,2.858976562873992044e+00
1.762100000000000000e+09,7.029864241381606794e-03,2.869221080669161150e+00
1.763075000000000000e+09,1.271898853065806835e-02,2.878353811585988353e+00
1.764050000000000000e+09,1.942145093291646613e-02,2.886104075331077823e+00
1.765025000000000000e+09,2.679607139704623039e-02,2.892273310047637214e+00
1.766000000000000000e+09,3.446441150361693323e-02,2.896745987987928483e+00
1.766975000000000000e+09,4.203070736328903129e-02,2.899496218264354219e+00
1.767950000000000000e+09,4.910289219086372281e-02,2.900589629984104967e+00
1.768925000000000000e+09,5.531360325966031000e-02,2.900180366018241696e+00
1.769900000000000000e+09,6.034003836398198900e-02,2.898503276125565353e+00
1.770875000000000000e+09,6.392155924733346206e-02,2.895861665323725020e+00
1.771850000000000000e+09,6.587403779486782074e-02,2.892611213238462486e+00
1.772825000000000000e+09,6.610010439490442147e-02,2.889140914574938712e+00
1.773800000000000000e+09,6.459468018692425539e-02,2.885852081483025522e+00
1.774775000000000000e+09,6.144544341033383872e-02,2.883136579002925970e+00
1.775750000000000000e+09,5.682817700951860868e-02,2.881355522692714999e+00
1.776725000000000000e+09,5.099724874537817088e-02,2.880819646630373487e+00
1.777700000000000000e+09,4.427176377790945777e-02,2.881772450921176176e+00
1.778675000000000000e+09,3.701818180130039826e-02,2.884377068365384655e+00
1.779650000000000000e+09,2.963038884480032747e-02,2.888707563857932925e+00
1.780625000000000000e+09,2.250834580147084707e-02,2.894745115506197397e+00
1.781600000000000000e+09,1.603649603792609013e-02,2.902379243419133115e+00
1.782575000000000000e+09,1.056310379402509644e-02,2.911413970335500423e+00
1.783550000000000000e+09,6.381619614068964781e-03,2.921578534995248777e+00
1.784525000000000000e+09,3.715038654921228294e-03,2.932542047964514342e+00
1.785500000000000000e+09,2.704044304124113979e-03,2.943931289742807156e+00
1.786475000000000000e+09,3.399525339018301742e-03,2.955350707593012771e+00
1.787450000000000000e+09,5.759831178266264576e-03,2.966403572559548785e+00
1.788425000000000000e+09,9.652896338748060204e-03,2.976713211370070944e+00
1.789400000000000000e+09,1.486313011460952196e-02,2.985943228122073467e+00
1.790375000000000000e+09,2.110273770885923855e-02,2.993815676451975438e+00
1.791350000000000000e+09,2.802692117335021590e-02,3.000126233097434536e+00
1.792325000000000000e+09,3.525220963821461967e-02,3.004755557274163547e+00
1.793300000000000000e+09,4.237699658437607542e-02,3.007676195375039274e+00
1.794275000000000000e+09,4.900322668449118985e-02,3.008954603842233233e+00
1.795250000000000000e+09,5.475808610956776901e-02,3.008748108694190293e+00
1.796225000000000000e+09,5.931451796736883497e-02,3.007296888635980547e+00
1.797200000000000000e+09,6.240941668940782477e-02,3.004911346664453031e+00
1.798175000000000000e+09,6.385845617222904447e-02,3.001955505890057996e+00
1.799150000000000000e+09,6.356667568587998085e-02,2.998827310003388646e+00
1.800125000000000000e+09,6.153417827159302078e-02,2.995936908150699907e+00
1.801100000000000000e+09,5.785657553090203103e-02,2.993684140663587012e+00
1.802075000000000000e+09,5.272012183533245772e-02,2.992436503163043771e+00
1.803050000000000000e+09,4.639179776149891105e-02,2.992508845332719325e+00
1.804025000000000000e+09,3.920490335815426941e-02,2.994145957811665149e+00
1.805000000000000000e+09,3.154098445521054395e-02,2.997509024303232295e+00
1.805975000000000000e+09,2.380912133355999466e-02,3.002666680641473906e+00
1.806950000000000000e+09,1.642374620721024844e-02,3.009591147191911453e+00
1.807925000000000000e+09,9.782218397881905017e-03,3.018159606603877165e+00
1.808900000000000000e+09,4.243374724588034816e-03,3.028160706140543112e+00
1.809875000000000000e+09,1.081940150466405840e-04,3.039305790549623243e+00
1.810850000000000000e+09,-2.396420758413305482e-03,3.051244231681462971e+00
1.811825000000000000e+09,-3.129918939629384046e-03,3.063582024228098444e+00
1.812800000000000000e+09,-2.045824788064789981e-03,3.075902668200995116e+00
1.813775000000000000e+09,8.054749466674906338e-04,3.087789259857812940e+00
1.814750000000000000e+09,5.279018248257143914e-03,3.098846663342620378e+00
1.815725000000000000e+09,1.114252625180476262e-02,3.108722634007950347e+00
1.816700000000000000e+09,1.808829080044431492e-02,3.117126809877670102e+00
1.817675000000000000e+09,2.574912213239730768e-02,3.123846579024634362e+00
1.818650000000000000e+09,3.371757942218078785e-02,3.128758966980555556e+00
1.819625000000000000e+09,4.156752576990653536e-02,3.131837868328783081e+00
1.820600000000000000e+09,4.887690512955476796e-02,3.133156167373073675e+00
1.821575000000000000e+09,5.525054247584584161e-02,3.132882548393378208e+00
1.822550000000000000e+09,6.034173092611808120e-02,3.131273076882573836e+00
1.823525000000000000e+09,6.387139948336838235e-02,3.128657925494631620e+00
1.824500000000000000e+09,6.564375777262110301e-02,3.125423904595961311e+00
1.825475000000000000e+09,6.555748943740979939e-02,3.121993717137470092e+00
1.826450000000000000e+09,6.361180700638774388e-02,3.118803070346559903e+00
1.827425000000000000e+09,5.990697445456293763e-02,3.116276923788644293e+00
1.828400000000000000e+09,5.463922978778709694e-02,3.114806220528740344e+00
1.829375000000000000e+09,4.809037501188836994e-02,3.114726427990050617e+00
1.830350000000000000e+09,4.061261954245603406e-02,3.116299108153127495e+00
1.831325000000000000e+09,3.260954163748243373e-02,3.119697551477711439e+00
1.832300000000000000e+09,2.451425115063433219e-02,3.124997260815793876e+00
1.833275000000000000e+09,1.676598244978818805e-02,3.132171780906015446e+00
1.834250000000000000e+09,9.786412633461168478e-03,3.141094058289933155e+00
1.835225000000000000e+09,3.956988315896185771e-03,3.151543207615012943e+00
1.836200000000000000e+09,-4.015386357073529185e-04,3.163216272400861229e+00
1.837175000000000000e+09,-3.046308603549313133e-03,3.175744316179643700e+00
1.838150000000000000e+09,-3.825415994903551449e-03,3.188711973256221466e+00
1.839125000000000000e+09,-2.686187867145805284e-03,3.201679432324161745e+00
1.840100000000000000e+09,3.217260454387212967e-04,3.214205722329519510e+00
1.841075000000000000e+09,5.048605187926271179e-03,3.225872117569356323e+00
1.842050000000000000e+09,1.125215108992519246e-02,3.236304476397468211e+00
1.843025000000000000e+09,1.860987127021196744e-02,3.245193373572223372e+00
1.844000000000000000e+09,2.673576625318103972e-02,3.252310979294524174e+00
1.844975000000000000e+09,3.520051251844673323e-02,3.257523777803247977e+00
1.845950000000000000e+09,4.355414209331882197e-02,3.260800404080685944e+00
1.846925000000000000e+09,5.135006492501564823e-02,3.262214106180364226e+00
1.847900000000000000e+09,5.816917476443298624e-02,3.261939607371963756e+00
1.848875000000000000e+09,6.364273473704504247e-02,3.260244437051640354e+00
1.849850000000000000e+09,6.747276505297808424e-02,3.257475107945218440e+00
1.850825000000000000e+09,6.944875860436022785e-02,3.254038821018612637e+00
1.851800000000000000e+09,6.945973099640263826e-02,3.250381657214919784e+00
1.852775000000000000e+09,6.750086328063525931e-02,3.246964444378753534e+00
1.853750000000000000e+09,6.367430428018387711e-02,3.244237648144290720e+00
1.854725000000000000e+09,5.818404427661635209e-02,3.242616711567334775e+00
1.855700000000000000e+09,5.132512764993010790e-02,3.242459251391044628e+00
1.856675000000000000e+09,4.346781169523574601e-02,3.244045409139598490e+00
1.857650000000000000e+09,3.503757656294433781e-02,3.247562461529221345e+00
1.858625000000000000e+09,2.649212580395354441e-02,3.253094533344815797e+00
1.859600000000000000e+09,1.829667381847705984e-02,3.260617948657983156e+00
1.860575000000000000e+09,1.089888895453700567e-02,3.270002427186375460e+00
1.861550000000000000e+09,4.704850240107240518e-03,3.281018005314404906e+00
1.862525000000000000e+09,5.728947511110382690e-05,3.293347256284018254e+00
1.863500000000000000e+09,-2.782759090562518956e-03,3.306602117058848656e+00
1.864475000000000000e+09,-3.649977512157395049e-03,3.320344410637293020e+00
1.865450000000000000e+09,-2.483759798252071528e-03,3.334108987377352395e+00
1.866425000000000000e+09,6.682535001099824522e-04,3.347428298482058473e+00
1.867400000000000000e+09,5.652275684254508097e-03,3.359857158049168735e+00
1.868375000000000000e+09,1.221601715029041989e-02,3.370996445000705943e+00
1.869350000000000000e+09,2.002151805397185333e-02,3.380514541044137289e+00
1.870325000000000000e+09,2.866256679501998778e-02,3.388165394671428743e+00
1.871300000000000000e+09,3.768586874883217419e-02,3.393802243820557951e+00
1.872275000000000000e+09,4.661492469479409928e-02,3.397386220717268923e+00
1.873250000000000000e+09,5.497541123421747361e-02,3.398989299529920682e+00
1.874225000000000000e+09,6.232073859652575293e-02,3.398791325632436688e+00
1.875200000000000000e+09,6.825640741076034745e-02,3.397071174934848781e+00
1.876175000000000000e+09,7.246180650369550558e-02,3.394192418271772649e+00
1.877150000000000000e+09,7.470819598593299304e-02,3.390584189813921956e+00
1.878125000000000000e+09,7.487180515967428729e-02,3.386718256954362349e+00
1.879100000000000000e+09,7.294123691351118988e-02,3.383083538030659199e+00
1.880075000000000000e+09,6.901869489357968790e-02,3.380159491259982385e+00
1.881050000000000000e+09,6.331491514374405771e-02,3.378389886003533960e+00
1.882025000000000000e+09,5.613806307523889344e-02,3.378158456123024678e+00
1.883000000000000000e+09,4.787722030821724151e-02,3.379767824180683444e+00
1.883975000000000000e+09,3.898140619570956283e-02,3.383422883515573965e+00
1.884950000000000000e+09,2.993533243261292318e-02,3.389219550111671087e+00
1.885925000000000000e+09,2.123326005477464001e-02,3.397139470886884283e+00
1.886900000000000000e+09,1.335240892332631955e-02,3.407050925595694668e+00
1.887875000000000000e+09,6.727361557069395231e-03,3.418715811446926711e+00
1.888850000000000000e+09,1.726814224827179570e-03,3.431802274935020769e+00
1.889825000000000000e+09,-1.366128173432398741e-03,3.445902271196295885e+00
1.890800000000000000e+09,-2.369125011300461138e-03,3.460553098377875170e+00
1.891775000000000000e+09,-1.210496286246624201e-03,3.475261778406054880e+00
1.892750000000000000e+09,2.066635830485605892e-03,3.489531037195277463e+00
1.893725000000000000e+09,7.306161676920708975e-03,3.502885575144068842e+00
1.894700000000000000e+09,1.424667752920215705e-02,3.514897310223443316e+00
1.895675000000000000e+09,2.253470598536260958e-02,3.525208319028825699e+00
1.896650000000000000e+09,3.174282794029414934e-02,3.533550294906190103e+00
1.897625000000000000e+09,4.139186485335238919e-02,3.539759486707532155e+00
1.898600000000000000e+09,5.097603054367985664e-02,3.543786276956255588e+00
1.899575000000000000e+09,5.998978997966395582e-02,3.545698802820179907e+00
1.900550000000000000e+09,6.795503174266123714e-02,3.545680312738034523e+00
1.901525000000000000e+09,7.444709507770755352e-02,3.544020276549958215e+00
1.902500000000000000e+09,7.911820442442453472e-02,3.541099612717919509e+00
1.903475000000000000e+09,8.171696293621621976e-02,3.537370742387639044e+00
1.904450000000000000e+09,8.210274434333236782e-02,3.533333502247464342e+00
1.905425000000000000e+09,8.025409402779049017e-02,3.529508220261821982e+00
1.906400000000000000e+09,7.627059087351027722e-02,3.526407455822001769e+00
1.907375000000000000e+09,7.036800864236222863e-02,3.524508009093866079e+00
1.908350000000000000e+09,6.286702049757429689e-02,3.524224801772047666e+00
1.909325000000000000e+09,5.417608127388870431e-02,3.525888121507304351e+00
1.910300000000000000e+09,4.476946866034745703e-02,3.529725513821437843e+00
1.911275000000000000e+09,3.516174097076928823e-02,3.535849316507935214e+00
1.912250000000000000e+09,2.588005772318245634e-02,3.544250487197517785e+00
1.913225000000000000e+09,1.743590129855319276e-02,3.554799003056049234e+00
1.914200000000000000e+09,1.029773433787850058e-02,3.567250740201610704e+00
1.915175000000000000e+09,4.866037083645809169e-03,3.581260393533590491e+00
1.916150000000000000e+09,1.452005989780311883e-03,3.596399693696290534e+00
1.917125000000000000e+09,2.609767222263894822e-04,3.612179928688692421e+00
1.918100000000000000e+09,1.381378307821946047e-03,3.628077588801456255e+00
1.919075000000000000e+09,4.779745805906139740e-03,3.643561825874718441e+00
1.920050000000000000e+09,1.030202852194828447e-02,3.658122349153654085e+00
1.921025000000000000e+09,1.768113838656609760e-02,3.671296367128674909e+00
1.922000000000000000e+09,2.655039531446566625e-02,3.682693225147521954e+00
