f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ12,ImZ12,ReZ22,ImZ22
3.467850000000000000e+08,5.661057787226709825e-01,1.995728151596821043e+00,-6.599386123968334905e-01,-3.309763166661163325e+00,-6.565043102168645062e-01,-3.307176229968154413e+00,9.789921398989070989e-01,3.342826852694911199e+00
3.475200000000000000e+08,5.884888938955712412e-01,2.036412531469426579e+00,-6.903853898058178729e-01,-3.358236367515703868e+00,-6.866858876891792640e-01,-3.355452089837942076e+00,1.019165919992131686e+00,3.412764959327454495e+00
3.482550000000000000e+08,6.122522896682991433e-01,2.078344345701285789e+00,-7.226822082552565307e-01,-3.408397782886389837e+00,-7.187063446391610544e-01,-3.405399330889104625e+00,1.061816881018636360e+00,3.484938376120107595e+00
3.489900000000000000e+08,6.375159781798026559e-01,2.121582716153633363e+00,-7.569896265562398030e-01,-3.460327537912228024e+00,-7.527167897413522546e-01,-3.457090689264239014e+00,1.107148452997638755e+00,3.559444205974461095e+00
3.497250000000000000e+08,6.644144247384922153e-01,2.166180878487693473e+00,-7.934882934408613586e-01,-3.514098073664594590e+00,-7.888850057754165368e-01,-3.510597662200922287e+00,1.155385854848862248e+00,3.636378043871742349e+00
3.504600000000000000e+08,6.930920888527782875e-01,2.212185285752012120e+00,-8.323729317596564314e-01,-3.569772440926198165e+00,-8.273944697048892793e-01,-3.565989443491782485e+00,1.206775048431607766e+00,3.715832931470564926e+00
3.511950000000000000e+08,7.237000161946499643e-01,2.259638641696073424e+00,-8.738474093048803626e-01,-3.627408015601345515e+00,-8.684436899361400730e-01,-3.623333698708819828e+00,1.261582306212057469e+00,3.797900507820616944e+00
3.519300000000000000e+08,7.563960140605400229e-01,2.308585296304373369e+00,-9.181244736342321078e-01,-3.687063708924257721e+00,-9.122471825038417359e-01,-3.682698610483735369e+00,1.320095938923679491e+00,3.882673535980975199e+00
3.526650000000000000e+08,7.913493140725170738e-01,2.359076088612034106e+00,-9.654316144133391342e-01,-3.748806775319908802e+00,-9.590387383449598957e-01,-3.744154868534658842e+00,1.382630851069499123e+00,3.970248135564217407e+00
3.534000000000000000e+08,8.287484669301148354e-01,2.411169788283971105e+00,-1.016021566623743766e+00,-3.812715240805404804e+00,-1.009076616868619380e+00,-3.807776153119674767e+00,1.449535350865049477e+00,4.060723992185930165e+00
3.541350000000000000e+08,8.688096047073251560e-01,2.464929799195127558e+00,-1.070183657026734902e+00,-3.878873911602084057e+00,-1.062649444800846110e+00,-3.873637250100703255e+00,1.521198657591033676e+00,4.154201607080360681e+00
3.548700000000000000e+08,9.117819993216436103e-01,2.520417039344310606e+00,-1.128251744452799965e+00,-3.947364974373754887e+00,-1.120081351045299156e+00,-3.941809963278758655e+00,1.598057341310788360e+00,4.250776920760985789e+00
3.556050000000000000e+08,9.579492209144498949e-01,2.577681780462899752e+00,-1.190606239470995309e+00,-4.018256845797499643e+00,-1.181735383471848477e+00,-4.012357939867794876e+00,1.680599643993577974e+00,4.350534755893384009e+00
3.563400000000000000e+08,1.007626536063088496e+00,2.636757731084576672e+00,-1.257670832393310345e+00,-4.091595777187796656e+00,-1.248015303153923394e+00,-4.085331897220497943e+00,1.769367948818135305e+00,4.453542885878103874e+00
3.570750000000000000e+08,1.061157335582948447e+00,2.697660437869411343e+00,-1.329907566296851140e+00,-4.167403224456029065e+00,-1.319366921405007220e+00,-4.160766303224552765e+00,1.864960940889001773e+00,4.559847906772947823e+00
3.578100000000000000e+08,1.118912228564396427e+00,2.760389675884840965e+00,-1.407815204132504272e+00,-4.245678781803666979e+00,-1.396280684628928404e+00,-4.238677489686588196e+00,1.968037578094002926e+00,4.669472721587848874e+00
3.585450000000000000e+08,1.181293469446356381e+00,2.824933053140508132e+00,-1.491934679005770814e+00,-4.326405090607811310e+00,-1.479296914012935948e+00,-4.319061970108440285e+00,2.079324526196262735e+00,4.782413976429300106e+00
3.592800000000000000e+08,1.248744983971769251e+00,2.891266807848275722e+00,-1.582862231542252918e+00,-4.409549289343448919e+00,-1.569014075302126221e+00,-4.401892984045962187e+00,2.199627378524251498e+00,4.898636938804601826e+00
3.600150000000000000e+08,1.321765568300261595e+00,2.959350425391880535e+00,-1.681267140215089606e+00,-4.495056286868913453e+00,-1.666099170343341207e+00,-4.487113384555251550e+00,2.329844399091112628e+00,5.018065518812494297e+00
3.607500000000000000e+08,1.400921210932753791e+00,3.029114008701272454e+00,-1.787908604278713565e+00,-4.582832178123945610e+00,-1.771298438976639078e+00,-4.574623890266623860e+00,2.470980477047106216e+00,5.140566318726976114e+00
3.614850000000000000e+08,1.486852820867299529e+00,3.100440189713795647e+00,-1.903646623357963419e+00,-4.672720016554762879e+00,-1.885446501712013667e+00,-4.664266981367515719e+00,2.624159003793193001e+00,5.265927156024841516e+00
3.622200000000000000e+08,1.580277871043395121e+00,3.173144296452334423e+00,-2.029444624755663451e+00,-4.764472900199357319e+00,-2.009472905675431242e+00,-4.755807655115513732e+00,2.790630492600182588e+00,5.393831598200243604e+00
3.629550000000000000e+08,1.681987522015118364e+00,3.246956384304052534e+00,-2.166365734031425294e+00,-4.857729356536992782e+00,-2.144406330420251194e+00,-4.848912313856219569e+00,2.971778383941330759e+00,5.523831007067326659e+00
3.636900000000000000e+08,1.792843088918526284e+00,3.321506461197305526e+00,-2.315567813541239417e+00,-4.951993052157043884e+00,-2.291377747763815531e+00,-4.943126090760314284e+00,3.169123709728978167e+00,5.655314277262394995e+00
3.644250000000000000e+08,1.913775912175036398e+00,3.396310756995531310e+00,-2.478302832961783331e+00,-5.046614162760256761e+00,-2.451623942833505154e+00,-5.037847296452222956e+00,3.384330309837179307e+00,5.787473372415959716e+00
3.651600000000000000e+08,2.045792393056748537e+00,3.470753883282811092e+00,-2.655923167305453525e+00,-5.140765576291735250e+00,-2.626491710316927186e+00,-5.132296132674899702e+00,3.619210791002270611e+00,5.919260857388426444e+00
3.658950000000000000e+08,2.189981980700976827e+00,3.544060782805694476e+00,-2.849892085706344780e+00,-5.233405655130084710e+00,-2.817441004566156426e+00,-5.225474132856352760e+00,3.875730762771922855e+00,6.049334845574942499e+00
3.666300000000000000e+08,2.347521955121564918e+00,3.615254158048775146e+00,-3.061790289010768440e+00,-5.323221551848697608e+00,-3.026043045231206818e+00,-5.316111373036145338e+00,4.156005979195584565e+00,6.175987619137856655e+00
3.673650000000000000e+08,2.519670721650952849e+00,3.683096964773065807e+00,-3.293307321843431446e+00,-5.408552276688012306e+00,-3.253967657451937612e+00,-5.402600208423492312e+00,4.462284851601735269e+00,6.297056419639853075e+00
3.681000000000000000e+08,2.707741944788551347e+00,3.746023854686445276e+00,-3.546207357934683113e+00,-5.487296579276547348e+00,-3.502953433255044935e+00,-5.482916498903404268e+00,4.796907941123049746e+00,6.409817727356434069e+00
3.688350000000000000e+08,2.913054710319665563e+00,3.802068205462632022e+00,-3.822262647322575813e+00,-5.556814573207195629e+00,-3.774754515355709383e+00,-5.554531218458752306e+00,5.162236286207563474e+00,6.510868783292088402e+00
3.695700000000000000e+08,3.136858220853219414e+00,3.848791463673755242e+00,-4.123152438454181556e+00,-5.613832309819033028e+00,-4.071058227142279939e+00,-5.614316568809563535e+00,5.560540849549263420e+00,6.596001660099672037e+00
3.703050000000000000e+08,3.380231054517395695e+00,3.883219430426210206e+00,-4.450327394498882150e+00,-5.654355767164303437e+00,-4.393367494436619225e+00,-5.658451537185024804e+00,5.993844825159436063e+00,6.660076308691879277e+00
3.710400000000000000e+08,3.643953292763831620e+00,3.901787989273367341e+00,-4.804837376649564895e+00,-5.673597810458202773e+00,-4.742840498238557245e+00,-5.682333362666552645e+00,6.463708401960267302e+00,6.696901182686694654e+00
3.717750000000000000e+08,3.928345277310528072e+00,3.900301620383031853e+00,-5.187114456813922025e+00,-5.665922666061348423e+00,-5.120077705761980624e+00,-5.680505194628667986e+00,6.970942487763976736e+00,6.699135352269252053e+00
3.725100000000000000e+08,4.233062101588442872e+00,3.873914303667103542e+00,-5.596696744142830582e+00,-5.624820681369321562e+00,-5.524845101801232339e+00,-5.646617716612927218e+00,7.515236218520001010e+00,6.658236231947371131e+00
3.732450000000000000e+08,4.556832605808808445e+00,3.817154427441515452e+00,-6.031878021174282622e+00,-5.542942162188950306e+00,-5.955725057945048917e+00,-5.573453947747694315e+00,8.094686763386704342e+00,6.564492472180471161e+00
3.739800000000000000e+08,4.897140289618671538e+00,3.724030300329077559e+00,-6.489279613204973707e+00,-5.412239202057785192e+00,-6.409696441357679575e+00,-5.453060142148633993e+00,8.705233759776817237e+00,6.407199926722382699e+00
3.747150000000000000e+08,5.249864086203952063e+00,3.588264815776640582e+00,-6.963368347393640079e+00,-5.224280593438617615e+00,-6.881666423779959629e+00,-5.277037419528060269e+00,9.340028833862964674e+00,6.175054207876844892e+00
3.754500000000000000e+08,5.608928525257369735e+00,3.403708580353318691e+00,-7.445986849559472098e+00,-4.970806123702924850e+00,-7.364009078580454393e+00,-5.037051458286072148e+00,9.988814496183842095e+00,5.856836816246451249e+00
3.761850000000000000e+08,5.966049424481568941e+00,3.164962187951140038e+00,-7.926011703371124817e+00,-4.644561706681190394e+00,-7.846207135138170585e+00,-4.725602173416517893e+00,1.063744208966221727e+01,5.442451028143040048e+00
3.769200000000000000e+08,6.310691199752149316e+00,2.868195152797922809e+00,-8.389295415243273268e+00,-4.240398886571203896e+00,-8.314733563423997609e+00,-4.337052852007855286e+00,1.126771252785446542e+01,4.924306666285326095e+00
3.776550000000000000e+08,6.630359026448871873e+00,2.512083093418263857e+00,-8.819057918044194366e+00,-3.756533640889566872e+00,-8.753331418318271773e+00,-3.868844570677402839e+00,1.185775274916882971e+01,4.298953953493027669e+00
3.783900000000000000e+08,6.911316830702975977e+00,2.098708724930638869e+00,-9.196850137619891896e+00,-3.195757101812118250e+00,-9.143830021649915096e+00,-3.322724490258349483e+00,1.238311348934885636e+01,3.568736023907999488e+00
3.791250000000000000e+08,7.139741142587169520e+00,1.634211216182448467e+00,-9.504103395473853411e+00,-2.566308665569613456e+00,-9.467551976997825136e+00,-2.705721961372375528e+00,1.281866171233933294e+01,2.743102411317264178e+00
3.798600000000000000e+08,7.303199377590005703e+00,1.128955698569686028e+00,-9.724115113781833131e+00,-1.882104655185714348e+00,-9.707215709776656709e+00,-2.030558983522283256e+00,1.314113973002710800e+01,1.839162008293229844e+00
3.805950000000000000e+08,7.392211800730562388e+00,5.970578688871719386e-01,-9.844147380473369680e+00,-1.162100514561424491e+00,-9.849054055464327107e+00,-1.315230172260593910e+00,1.333201540043437028e+01,8.811191543966118145e-01
3.813300000000000000e+08,7.401571497334815675e+00,5.524022195590677642e-02,-9.857200679653697506e+00,-4.287548270609520262e-01,-9.884720551206438444e+00,-5.816547816293458073e-01,1.338004743919104378e+01,-1.015385830490981994e-01
3.820650000000000000e+08,7.331105992780933001e+00,-4.788200352676842408e-01,-9.763037565160493259e+00,2.941898436048495102e-01,-9.812523903446495055e+00,1.464440170837924826e-01,1.328294763902549569e+01,-1.076892648063087821e+00
3.828000000000000000e+08,7.185684341788159735e+00,-9.883342988570047449e-01,-9.568192583618776226e+00,9.841831858815918155e-01,-9.637663581434926741e+00,8.460322748830784167e-01,1.304769965179163371e+01,-2.013947621676301925e+00
3.835350000000000000e+08,6.974469190998220824e+00,-1.459057820333887756e+00,-9.284967782353612975e+00,1.622090743584545081e+00,-9.371403644792266618e+00,1.497103670902450334e+00,1.268944913316144785e+01,-2.885778155330626760e+00
3.842700000000000000e+08,6.709609331840422186e+00,-1.880439270791464779e+00,-8.929676578045787849e+00,2.193738113488278074e+00,-9.029412597462002310e+00,2.084390215320945483e+00,1.222927116187694807e+01,-3.671832116527095291e+00
3.850050000000000000e+08,6.404689040511635234e+00,-2.246104111972816231e+00,-8.520561027372410834e+00,2.690560175293325695e+00,-8.629693378030692585e+00,2.598180562606755117e+00,1.169138526821205559e+01,-4.359033284429669308e+00
3.857400000000000000e+08,6.073259942946602763e+00,-2.553695416899569359e+00,-8.075820123831237041e+00,3.109387272065048169e+00,-8.190562522827992353e+00,3.034244925031535978e+00,1.110043579955521942e+01,-4.941681666367304437e+00
3.864750000000000000e+08,5.727695540034379640e+00,-2.804237828897155005e+00,-7.612071602882598320e+00,3.451591072829162776e+00,-7.729027556384615139e+00,3.393076334652923798e+00,1.047930767861618584e+01,-5.420433301098972478e+00
3.872100000000000000e+08,5.378478222493237482e+00,-3.001253085799940212e+00,-7.143394588890104480e+00,3.721897014002002013e+00,-7.259731140812528238e+00,3.678754980979499933e+00,9.847704794814367446e+00,-5.800772239824185661e+00
3.879450000000000000e+08,5.033906705826206363e+00,-3.149841461281554178e+00,-6.680936671336834110e+00,3.927151149296057575e+00,-6.794460178960043173e+00,3.897727901238182024e+00,9.221488931468035943e+00,-6.091368232190308873e+00
3.886800000000000000e+08,4.700131585000404399e+00,-3.255880985820191587e+00,-6.232961337694106874e+00,4.075245175236162254e+00,-6.342106990118089094e+00,4.057713502396436134e+00,8.612627411241559727e+00,-6.302602340137294590e+00
3.894150000000000000e+08,4.381396181971808801e+00,-3.325419535353973721e+00,-5.805170854321633378e+00,4.174300253723720822e+00,-5.908927313538867132e+00,4.166839419377275533e+00,8.029540402358859907e+00,-6.445406749327539764e+00
3.901500000000000000e+08,4.080368964243248797e+00,-3.364269521706928501e+00,-5.401152059591711740e+00,4.232122565657845392e+00,-5.498949424615529047e+00,4.233038041006778940e+00,7.477651543402876300e+00,-6.530451586968013089e+00
3.908850000000000000e+08,3.798485013043696235e+00,-3.377773485475712878e+00,-5.022834488130774488e+00,4.255888045070211234e+00,-5.114424997227871472e+00,4.263670980457376913e+00,6.959994505869994796e+00,-6.567639963982153439e+00
3.916200000000000000e+08,3.536250567937589739e+00,-3.370692431083262885e+00,-4.670899261962805582e+00,4.251991793312273060e+00,-4.756254390283455535e+00,4.265330659542199143e+00,6.477784851044179781e+00,-6.565841261355289227e+00
3.923550000000000000e+08,3.293494917873504235e+00,-3.347171172117523241e+00,-4.345117645630493186e+00,4.226001009784732254e+00,-4.424354126342431748e+00,4.243765300766274784e+00,6.030913936132597186e+00,-6.532790189246684420e+00
3.930900000000000000e+08,3.069572443403247863e+00,-3.310747408725528196e+00,-4.044622886278362195e+00,4.182666957110568795e+00,-4.117957734112719592e+00,4.203882925258800363e+00,5.618353225099812498e+00,-6.475091809954819588e+00
3.938250000000000000e+08,2.863524479282131718e+00,-3.264385478475871682e+00,-3.768128078825176530e+00,4.125970432836512103e+00,-3.835853453382693345e+00,4.149802438404757154e+00,5.238473930779565357e+00,-6.398289689661345925e+00
3.945600000000000000e+08,2.674209460399591620e+00,-3.210526173052534737e+00,-3.514101192887754799e+00,4.059189082129178949e+00,-3.576566770334066447e+00,4.084930745099063287e+00,4.889292800651705129e+00,-6.306969077016165492e+00
3.952950000000000000e+08,2.500405423625419399e+00,-3.151148665777731672e+00,-3.280902626459710092e+00,3.984981013887642032e+00,-3.338496084234340966e+00,4.012052252995459867e+00,4.568655131745355646e+00,-6.204876991335589231e+00
3.960300000000000000e+08,2.340885494152408430e+00,-3.087840472567737304e+00,-3.066886198149417986e+00,3.905479008018050813e+00,-3.120008919896702704e+00,3.933421373938585486e+00,4.274364771747607428e+00,-6.095046713363490909e+00
3.967650000000000000e+08,2.194466575665797947e+00,-3.021869221547364148e+00,-2.870464076372832629e+00,3.822386821633958043e+00,-2.919505560622877471e+00,3.850851013148272717e+00,4.004270107497185371e+00,-5.979917200901766705e+00
3.975000000000000000e+08,2.060033881694514069e+00,-2.954248685865089818e+00,-2.690139425947047691e+00,3.737067495011865415e+00,-2.735457073967121566e+00,3.765791887280390604e+00,3.756315263147912642e+00,-5.861440293559454062e+00
3.982350000000000000e+08,1.936547380580129207e+00,-2.885792690858489440e+00,-2.524515082970943958e+00,3.650615259167320215e+00,-2.566424930204278532e+00,3.679399616828055386e+00,3.528566201290274762e+00,-5.741171348071821612e+00
3.989700000000000000e+08,1.823038488060497286e+00,-2.817154055090427711e+00,-2.372289447333969292e+00,3.563907468910461507e+00,-2.411069083588894379e+00,3.592588932843595817e+00,3.319221135866559536e+00,-5.620342233883641292e+00
